Date and Time: 2026-01-29 11:48:11,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
692.5721488,-4.748,-2.447,31.75964,32.33878,32.90195,33.14075,33.52933,33.54086,33.62103,33.69196
692.6688299,-4.688,-2.422,31.73929,32.31802,32.883,33.1221,33.51212,33.52316,33.60336,33.67282
692.7381828,-4.65,-2.393,31.72644,32.30466,32.86826,33.10907,33.49963,33.51163,33.59192,33.6611
692.7952139,-4.59,-2.368,31.70569,32.28503,32.85062,33.08969,33.48096,33.49356,33.57553,33.64581
692.8702228,-4.549,-2.338,31.69363,32.27194,32.83569,33.07709,33.46939,33.48257,33.5636,33.63455
692.9472678,-4.488,-2.313,31.67325,32.25165,32.81778,33.0593,33.45175,33.46457,33.54645,33.61722
693.0440259,-4.446,-2.283,31.65961,32.23862,32.80576,33.04688,33.4393,33.4523,33.5347,33.6058
693.101625,-4.385,-2.257,31.64117,32.21936,32.78452,33.02649,33.42087,33.43515,33.51791,33.58942
693.1739829,-4.343,-2.226,31.6286,32.20618,32.77087,33.01395,33.40915,33.42413,33.5069,33.57858
693.2504559,-4.28,-2.2,31.60822,32.186,32.75296,32.99591,33.39075,33.40482,33.48801,33.56033
693.3270319,-4.237,-2.17,31.59583,32.17297,32.73969,32.98276,33.37845,33.39264,33.47696,33.55032
693.4197268,-4.174,-2.143,31.57767,32.15384,32.71982,32.96396,33.3606,33.37628,33.45969,33.53177
693.4872169,-4.13,-2.111,31.56488,32.14087,32.70718,32.95123,33.34827,33.36417,33.44797,33.51947
693.5540118,-4.066,-2.084,31.54666,32.1221,32.6889,32.93286,33.32944,33.34409,33.42981,33.50317
693.6274068,-4.022,-2.052,31.5336,32.10922,32.67618,32.92093,33.31784,33.33298,33.41858,33.49146
693.7375288,-3.956,-2.026,31.51569,32.09027,32.65598,32.90134,33.29968,33.31531,33.39993,33.47244
693.7893579,-3.912,-1.993,31.50369,32.07755,32.64444,32.89029,33.28806,33.3045,33.38867,33.46152
693.860286,-3.846,-1.964,31.48523,32.05899,32.62677,32.87134,33.26956,33.28598,33.37186,33.44479
693.9326968,-3.8,-1.933,31.47342,32.04669,32.61261,32.8587,33.25723,33.27368,33.35965,33.43286
694.0072358,-3.733,-1.903,31.45511,32.02692,32.59378,32.84064,33.23938,33.25589,33.34103,33.41412
694.1192129,-3.688,-1.871,31.44443,32.01529,32.58252,32.82883,33.22766,33.24384,33.32925,33.40149
694.1820788,-3.619,-1.842,31.42661,31.99677,32.56271,32.80905,33.20889,33.22598,33.3125,33.38583
694.234648,-3.574,-1.81,31.41583,31.98502,32.55078,32.79684,33.19656,33.21344,33.30002,33.37305
694.3107359,-3.505,-1.78,31.39774,31.96646,32.53259,32.77948,33.1785,33.19489,33.28186,33.35678
694.3896449,-3.458,-1.746,31.38644,31.95404,32.52014,32.76703,33.16641,33.18311,33.27026,33.34436
694.477803,-3.389,-1.716,31.37137,31.93631,32.49997,32.74771,33.14838,33.16635,33.25244,33.32498
694.5465629,-3.342,-1.682,31.35883,31.92407,32.48788,32.7352,33.13605,33.1543,33.24091,33.31451
694.6140239,-3.271,-1.652,31.34244,31.90604,32.47086,32.71848,33.11761,33.13519,33.22266,33.297
694.6896558,-3.224,-1.618,31.33182,31.89417,32.45831,32.70578,33.10516,33.12332,33.21011,33.28574
694.7947578,-3.154,-1.587,31.3161,31.87698,32.44,32.68713,33.0878,33.10605,33.1929,33.2666
694.8476808,-3.106,-1.552,31.30621,31.86572,32.4285,32.67578,33.07559,33.09381,33.18066,33.25369
694.9168408,-3.034,-1.522,31.2887,31.84827,32.41052,32.65689,33.05679,33.07486,33.16357,33.23843
694.991354,-2.984,-1.487,31.27896,31.83694,32.39828,32.64517,33.04492,33.06293,33.15137,33.22589
695.0673528,-2.912,-1.454,31.26425,31.81973,32.38165,32.62793,33.02762,33.04501,33.13245,33.20828
695.1658199,-2.864,-1.42,31.25397,31.80804,32.36884,32.61618,33.01544,33.03284,33.12054,33.1955
695.2252069,-2.79,-1.386,31.23804,31.79175,32.35175,32.5976,32.99683,33.01501,33.10333,33.17737
695.2950959,-2.742,-1.351,31.22809,31.78055,32.34027,32.58582,32.98502,33.00323,33.09143,33.16479
695.370508,-2.668,-1.318,31.21426,31.76334,32.32153,32.56821,32.96695,32.98495,33.07297,33.14713
695.48173,-2.618,-1.282,31.20447,31.75241,32.31027,32.55667,32.95541,32.97293,33.061,33.13577
695.5314329,-2.544,-1.25,31.18973,31.73639,32.29306,32.53848,32.93738,32.95645,33.04446,33.11902
695.6021769,-2.494,-1.214,31.1813,31.72531,32.28052,32.52667,32.92511,32.94388,33.03186,33.10507
695.674701,-2.418,-1.18,31.16635,31.70932,32.26489,32.51068,32.90775,32.92581,33.01352,33.08795
695.7495828,-2.369,-1.143,31.15814,31.69876,32.25348,32.49957,32.89587,32.91306,33.00101,33.07504
695.8465729,-2.293,-1.111,31.14532,31.68286,32.23547,32.48065,32.87796,32.89661,32.98434,33.05859
695.9221568,-2.243,-1.074,31.13623,31.67245,32.22424,32.4689,32.86612,32.88446,32.97226,33.04648
695.977742,-2.167,-1.041,31.12198,31.65701,32.20889,32.45224,32.84753,32.86487,32.95343,33.02856
696.0522659,-2.116,-1.003,31.11465,31.64691,32.19705,32.44083,32.83591,32.85437,32.94272,33.01617
696.1578729,-2.039,-0.97,31.10114,31.63098,32.17941,32.4231,32.81863,32.83713,32.92453,32.9975
696.2276428,-1.988,-0.933,31.09454,31.62164,32.17035,32.41263,32.80679,32.8248,32.91299,32.98618
696.301847,-1.912,-0.9,31.08051,31.60666,32.15366,32.39624,32.78928,32.80655,32.8949,32.96942
696.3546028,-1.86,-0.862,31.07303,31.59692,32.14221,32.38449,32.77728,32.79501,32.88345,32.95767
696.4319148,-1.783,-0.828,31.06125,31.58179,32.12668,32.3689,32.76096,32.77747,32.86465,32.93729
696.506362,-1.73,-0.79,31.05292,31.57159,32.11511,32.35706,32.74878,32.76648,32.85345,32.92761
696.6052749,-1.654,-0.756,31.04285,31.55865,32.09967,32.3399,32.73096,32.74811,32.83578,32.90881
696.6702969,-1.602,-0.718,31.03564,31.54938,32.08878,32.32913,32.71982,32.73721,32.82446,32.89676
696.7353718,-1.524,-0.684,31.0235,31.53369,32.07214,32.31375,32.7027,32.71924,32.80624,32.87973
696.81004,-1.471,-0.646,31.01645,31.52542,32.06348,32.3031,32.69122,32.70737,32.79449,32.86743
696.9067628,-1.393,-0.612,31.00757,31.51205,32.04663,32.28552,32.67401,32.69144,32.77814,32.8512
696.97454,-1.34,-0.573,31.00119,31.50369,32.0387,32.27591,32.66263,32.67914,32.76578,32.83917
697.0456839,-1.261,-0.539,30.98941,31.48935,32.02216,32.2601,32.64526,32.66071,32.74753,32.82059
697.1128559,-1.208,-0.5,30.98276,31.48068,32.01218,32.24948,32.63382,32.64908,32.73605,32.80905
697.1898949,-1.13,-0.464,30.97351,31.46744,31.99582,32.23212,32.61691,32.63287,32.71857,32.79047
697.2943819,-1.078,-0.425,30.96878,31.45966,31.9874,32.22253,32.60553,32.62201,32.70792,32.78
697.3511939,-0.998,-0.39,30.9585,31.44666,31.97379,32.20755,32.58908,32.60397,32.69049,32.76218
697.417702,-0.946,-0.349,30.95267,31.43799,31.96277,32.19675,32.57764,32.59204,32.67838,32.75006
697.4925048,-0.866,-0.313,30.94455,31.42578,31.9491,32.18295,32.56189,32.57666,32.66171,32.73276
697.5675278,-0.812,-0.274,30.93912,31.41769,31.93881,32.172,32.55066,32.56485,32.6499,32.7204
697.6529319,-0.733,-0.24,30.93033,31.40637,31.92532,32.15665,32.53372,32.548,32.63348,32.70432
697.733871,-0.68,-0.203,30.92496,31.39893,31.91611,32.14566,32.52213,32.53629,32.62189,32.69208
697.7952998,-0.601,-0.171,30.91779,31.3862,31.90146,32.13226,32.50696,32.51996,32.60385,32.67496
697.8704669,-0.547,-0.137,30.91281,31.37878,31.89313,32.12286,32.49622,32.50867,32.59235,32.66296
697.9750099,-0.468,-0.11,30.90738,31.36823,31.87836,32.10663,32.47919,32.49142,32.57553,32.64517
698.0298488,-0.414,-0.089,30.90091,31.36047,31.86966,32.09659,32.46844,32.48047,32.56427,32.63409
698.10075,-0.335,-0.074,30.89447,31.34967,31.8576,32.08459,32.45322,32.46436,32.54736,32.61685
698.17291,-0.282,-0.061,30.89139,31.34302,31.84943,32.07507,32.44244,32.45361,32.53662,32.60577
698.2501969,-0.202,-0.051,30.88522,31.3335,31.8367,32.06052,32.42661,32.43866,32.52054,32.58856
698.355505,-0.148,-0.042,30.88107,31.32596,31.82648,32.05045,32.41635,32.42773,32.50931,32.57739
698.4182978,-0.068,-0.034,30.87454,31.31573,31.81476,32.03726,32.40018,32.40997,32.49176,32.56009
698.4767618,-0.014,-0.027,30.8717,31.30936,31.80649,32.02789,32.38959,32.39914,32.48096,32.5491
698.5541108,0.065,0.02,30.8674,31.30014,31.79425,32.01398,32.37457,32.38416,32.46439,32.53067
698.6688709,0.118,0.019,30.86377,31.2934,31.78558,32.00534,32.36459,32.37381,32.45401,32.52115
698.714886,0.198,0.02,30.85968,31.28494,31.77463,31.99216,32.34897,32.35742,32.43796,32.50568
698.7973409,0.251,0.024,30.85532,31.27853,31.76617,31.98282,32.33847,32.34671,32.42712,32.49472
698.8567188,0.331,0.028,30.85141,31.26895,31.75467,31.96982,32.3237,32.33133,32.41058,32.47711
698.9310029,0.384,0.035,30.84973,31.26358,31.746,31.96124,32.31372,32.32074,32.39932,32.46466
699.0076189,0.464,0.04,30.84506,31.25546,31.73538,31.94867,32.29892,32.3053,32.38361,32.44891
699.1065109,0.518,0.05,30.84259,31.25018,31.7283,31.94046,32.28925,32.29599,32.3739,32.44
699.1680348,0.598,0.062,30.83859,31.24127,31.7171,31.92819,32.27466,32.27963,32.35632,32.42178
699.2392378,0.65,0.084,30.83691,31.2363,31.70966,31.91971,32.26465,32.26953,32.34631,32.41138
699.3186018,0.73,0.106,30.83524,31.22974,31.70032,31.90775,32.25034,32.25452,32.33087,32.39474
699.4065368,0.784,0.134,30.83231,31.22449,31.69238,31.89859,32.24005,32.2442,32.32126,32.38565
699.4836459,0.863,0.161,30.82809,31.21619,31.68192,31.8876,32.22629,32.22916,32.30487,32.36853
699.5468009,0.916,0.195,30.82559,31.2117,31.67535,31.87997,32.21671,32.21906,32.29477,32.35818
699.6143899,0.995,0.225,30.82303,31.20425,31.66486,31.86676,32.20294,32.20554,32.27869,32.3407
699.6876438,1.049,0.26,30.82196,31.19995,31.65811,31.85971,32.19318,32.19559,32.26941,32.33002
699.8081119,1.128,0.292,30.81866,31.19327,31.64856,31.84836,32.17981,32.18039,32.25308,32.31546
699.840663,1.18,0.331,30.81656,31.18768,31.64206,31.84146,32.17105,32.17108,32.24368,32.30447
699.923018,1.259,0.364,30.81543,31.18164,31.63263,31.82974,32.15689,32.15683,32.22873,32.28949
700.002373,1.312,0.402,30.81381,31.17722,31.6257,31.8223,32.14828,32.14743,32.21866,32.27878
700.0927789,1.39,0.436,30.81131,31.17105,31.61673,31.81125,32.13388,32.13254,32.2041,32.2652
700.1659269,1.442,0.475,30.81003,31.16678,31.61188,31.80426,32.12497,32.12317,32.19461,32.25406
700.2233889,1.52,0.509,30.80811,31.1604,31.60175,31.7941,32.11273,32.10971,32.17932,32.2381
700.2952988,1.572,0.547,30.80655,31.15701,31.59576,31.78671,32.10419,32.10004,32.16949,32.22925
700.3714278,1.65,0.581,30.80606,31.15137,31.5878,31.77609,32.09109,32.08783,32.15613,32.21515
700.4758608,1.702,0.621,30.80609,31.14774,31.58148,31.76932,32.08228,32.07822,32.14658,32.20444
700.5322418,1.78,0.654,30.80377,31.14084,31.57175,31.75851,32.06921,32.06345,32.13065,32.18781
700.6040099,1.831,0.693,30.8028,31.13712,31.56567,31.75174,32.06125,32.05542,32.12219,32.18048
700.6748428,1.908,0.727,30.80386,31.13339,31.55862,31.74155,32.04837,32.04214,32.10855,32.1644
700.7512128,1.96,0.765,30.80353,31.12967,31.55365,31.73529,32.04031,32.03345,32.09897,32.15491
700.8518038,2.036,0.798,30.80157,31.12445,31.54538,31.72552,32.02777,32.01968,32.08511,32.14127
700.9138839,2.087,0.838,30.80383,31.1218,31.5415,31.72025,32.02005,32.01093,32.0751,32.13043
700.97788,2.164,0.871,30.80374,31.11728,31.53195,31.70984,32.00815,31.99899,32.06219,32.1167
701.0520859,2.214,0.908,30.80438,31.11377,31.52658,31.70425,32.00049,31.99097,32.05286,32.1051
701.1277218,2.29,0.941,30.80573,31.11057,31.51987,31.69437,31.9877,31.97693,32.0397,32.0939
701.2389119,2.341,0.979,30.80643,31.10794,31.51553,31.68866,31.9801,31.96841,32.03055,32.08377
701.2797778,2.416,1.012,30.80807,31.10397,31.50873,31.6792,31.96884,31.95752,32.01791,32.07071
701.3674889,2.466,1.05,30.80984,31.10211,31.50385,31.67386,31.96173,31.94897,32.00858,32.06027
701.432158,2.54,1.083,30.81134,31.09851,31.49655,31.66476,31.94952,31.93585,31.9953,32.04678
701.5073869,2.59,1.119,30.81491,31.09747,31.49237,31.65948,31.94202,31.92725,31.98694,32.03799
701.6219928,2.664,1.153,30.81625,31.09299,31.48553,31.65118,31.93115,31.91559,31.97394,32.02438
701.6805499,2.714,1.19,30.81818,31.09167,31.48199,31.64584,31.92368,31.90805,31.9653,32.01541
701.7427649,2.788,1.222,30.82291,31.09067,31.47711,31.63818,31.91281,31.89633,31.95276,32.00125
701.810648,2.836,1.259,30.82428,31.08804,31.47128,31.6319,31.90549,31.88879,31.94543,31.99384
701.8869159,2.909,1.29,30.82675,31.08566,31.46719,31.62543,31.89502,31.87698,31.93216,31.98013
701.9610658,2.958,1.327,30.83008,31.08499,31.46368,31.62054,31.88824,31.86896,31.92358,31.97119
702.0497568,3.03,1.359,30.83566,31.08359,31.45755,31.612,31.87787,31.85861,31.91232,31.9592
702.1334808,3.078,1.394,30.83807,31.08234,31.45377,31.60709,31.87128,31.85162,31.90411,31.94958
702.2097468,3.15,1.427,30.84296,31.08191,31.45041,31.60043,31.86066,31.83875,31.89154,31.93878
702.2670348,3.197,1.462,30.84613,31.08054,31.44635,31.59558,31.85403,31.83176,31.88391,31.93048
702.3408158,3.269,1.492,30.85172,31.07956,31.43967,31.58804,31.84476,31.82236,31.87299,31.91742
702.415859,3.316,1.528,30.85715,31.08032,31.43835,31.58398,31.83786,31.81451,31.86447,31.90738
702.5155308,3.385,1.559,30.86258,31.08023,31.43521,31.5784,31.82809,31.80344,31.85312,31.89679
702.5822649,3.432,1.593,30.86703,31.0806,31.43173,31.57333,31.82172,31.79736,31.84598,31.89072
702.6431398,3.502,1.622,30.87402,31.08017,31.42844,31.5683,31.81332,31.78702,31.83466,31.87689
702.7198329,3.548,1.656,30.8783,31.0806,31.42599,31.5643,31.80698,31.77975,31.82654,31.86893
702.8055329,3.617,1.687,30.88611,31.08228,31.422,31.55777,31.79803,31.77066,31.81656,31.85721
702.8856108,3.662,1.72,30.89069,31.08252,31.42026,31.55435,31.79193,31.76355,31.80896,31.85022
702.9469829,3.73,1.749,30.89844,31.08243,31.41638,31.54919,31.78378,31.75412,31.79694,31.83795
703.0219748,3.775,1.782,30.90427,31.08456,31.4147,31.54562,31.77789,31.74722,31.79108,31.83105
703.099335,3.842,1.81,30.91254,31.08624,31.41193,31.53976,31.76923,31.73825,31.78076,31.81973
703.2017169,3.887,1.843,30.91965,31.08777,31.41006,31.53638,31.7637,31.7326,31.77466,31.81317
703.2578859,3.954,1.872,30.92694,31.08963,31.40884,31.53357,31.75574,31.72205,31.76331,31.80136
703.326093,3.997,1.902,30.93375,31.0914,31.40671,31.53058,31.75101,31.71603,31.7565,31.79446
703.4020898,4.062,1.931,30.944,31.09439,31.40567,31.52563,31.74298,31.70859,31.74689,31.78281
703.4956038,4.106,1.962,30.9505,31.0965,31.40451,31.52274,31.73788,31.70255,31.74011,31.77573
703.5718839,4.171,1.99,30.95963,31.09964,31.40311,31.51935,31.73029,31.69327,31.73077,31.76675
703.638907,4.213,2.022,30.96686,31.10223,31.40295,31.51724,31.72537,31.68729,31.7243,31.75998
703.7053819,4.277,2.048,30.97949,31.10657,31.40286,31.51456,31.71881,31.68011,31.71512,31.74786
703.7800398,4.32,2.078,30.98553,31.10812,31.40106,31.51215,31.71405,31.67459,31.70901,31.74155
703.8951459,4.382,2.106,30.99686,31.11346,31.40179,31.50827,31.70682,31.66675,31.70016,31.73145
703.930208,4.423,2.135,31.00427,31.11572,31.40128,31.50681,31.70258,31.6611,31.69421,31.7272
704.0136619,4.486,2.162,31.01727,31.12051,31.40057,31.50391,31.69623,31.65332,31.68463,31.71579
704.0830779,4.526,2.191,31.02377,31.12302,31.40045,31.50192,31.69223,31.64853,31.67868,31.70981
704.1593299,4.586,2.216,31.03809,31.12997,31.40244,31.49945,31.68564,31.64081,31.67105,31.70087
704.2499619,4.627,2.246,31.04608,31.13336,31.40195,31.49753,31.68146,31.63571,31.66522,31.69449
704.319222,4.687,2.271,31.05933,31.13855,31.40326,31.49756,31.67606,31.62894,31.65707,31.68567
704.3854179,4.726,2.298,31.06802,31.14288,31.40427,31.49579,31.6723,31.62341,31.65085,31.6781
704.461947,4.784,2.322,31.08194,31.14929,31.4054,31.49402,31.66702,31.61819,31.64417,31.67081
704.5377848,4.824,2.35,31.09201,31.15387,31.40579,31.49292,31.66376,31.61423,31.63849,31.66507
704.6385639,4.882,2.377,31.10458,31.16019,31.40817,31.49298,31.65884,31.60687,31.63077,31.65662
704.709199,4.92,2.403,31.11499,31.16522,31.4097,31.4917,31.65555,31.60333,31.6261,31.65112
704.7742598,4.976,2.427,31.12988,31.17215,31.41168,31.49103,31.65088,31.5976,31.61905,31.64224
704.8400338,5.014,2.453,31.14087,31.17813,31.41443,31.49179,31.64792,31.59421,31.61475,31.63782
704.9166808,5.07,2.477,31.15479,31.18503,31.41647,31.49136,31.64325,31.58746,31.60739,31.63043
705.003886,5.106,2.503,31.16452,31.19073,31.41971,31.492,31.64096,31.58377,31.60272,31.62646
705.084847,5.16,2.525,31.18115,31.19852,31.4212,31.49124,31.6369,31.57895,31.59604,31.61673
705.161541,5.196,2.55,31.19162,31.20404,31.42343,31.49091,31.6344,31.57623,31.59189,31.61066
705.2222788,5.25,2.571,31.20831,31.21347,31.42752,31.49216,31.63049,31.57016,31.58588,31.60559
705.2952709,5.285,2.596,31.22028,31.22009,31.43021,31.49252,31.6279,31.56686,31.58203,31.6008
705.379092,5.338,2.617,31.2359,31.22803,31.43399,31.49432,31.6254,31.5625,31.57559,31.59308
705.4557319,5.371,2.641,31.24774,31.23361,31.43539,31.49487,31.62347,31.56033,31.57217,31.59009
705.5233259,5.422,2.662,31.26587,31.24509,31.44162,31.49615,31.62036,31.55612,31.56659,31.58221
705.5990498,5.456,2.686,31.2782,31.25201,31.44525,31.49768,31.61874,31.55383,31.56378,31.57913
705.6800079,5.506,2.706,31.29459,31.2608,31.44937,31.49976,31.61658,31.54861,31.55743,31.57288
705.7793419,5.538,2.729,31.30621,31.26801,31.45273,31.50079,31.61459,31.54565,31.55411,31.56924
705.8481429,5.587,2.747,31.32529,31.27896,31.45886,31.50311,31.61209,31.54401,31.54971,31.56119
705.9020188,5.618,2.77,31.33875,31.28659,31.46158,31.50378,31.61118,31.54111,31.5463,31.55807
705.9779668,5.666,2.788,31.35727,31.29813,31.46921,31.50827,31.60983,31.53741,31.5419,31.5542
706.0572569,5.698,2.81,31.36935,31.30536,31.47247,31.50977,31.60858,31.53516,31.53827,31.54947
706.1459668,5.743,2.828,31.38998,31.31732,31.47794,31.5119,31.60748,31.53333,31.53403,31.54279
706.220989,5.774,2.849,31.40225,31.32471,31.48169,31.5141,31.60669,31.53152,31.53168,31.54053
706.282316,5.819,2.868,31.42261,31.33734,31.48969,31.51822,31.60486,31.52811,31.5278,31.53717
706.356015,5.849,2.888,31.43503,31.34531,31.49399,31.52008,31.6044,31.52625,31.52457,31.53229
706.4577188,5.892,2.905,31.45657,31.35779,31.50116,31.52509,31.60489,31.52518,31.52124,31.52737
706.5195189,5.921,2.925,31.47089,31.36667,31.50739,31.52853,31.6048,31.52353,31.5191,31.52597
706.5904908,5.963,2.942,31.49112,31.38,31.51367,31.53125,31.60413,31.5228,31.5173,31.5224
706.6588979,5.99,2.961,31.5051,31.38922,31.51984,31.53491,31.60422,31.52097,31.51492,31.5188
706.735539,6.031,2.977,31.52634,31.4014,31.5271,31.54071,31.60443,31.51999,31.51117,31.51529
706.843838,6.059,2.995,31.54059,31.41116,31.53302,31.54379,31.60483,31.5191,31.50983,31.5123
706.9018929,6.098,3.011,31.56287,31.42572,31.54175,31.54871,31.60544,31.51865,31.50803,31.50861
706.9628179,6.125,3.029,31.57745,31.43512,31.54755,31.55215,31.60617,31.51819,31.50671,31.50583
707.037709,6.163,3.043,31.599,31.44925,31.55652,31.55902,31.60724,31.51703,31.50412,31.50394
707.119952,6.188,3.061,31.61362,31.45892,31.56284,31.56265,31.60803,31.5162,31.50278,31.50259
707.2006829,6.224,3.076,31.63672,31.4743,31.57214,31.56805,31.60953,31.51694,31.50165,31.49908
707.271992,6.25,3.091,31.65244,31.48438,31.57858,31.57199,31.61075,31.51746,31.50046,31.49689
707.3494959,6.284,3.105,31.67526,31.49933,31.58881,31.57965,31.61234,31.51642,31.49875,31.49609
707.4164119,6.308,3.121,31.68976,31.50952,31.59637,31.58432,31.6138,31.51669,31.49832,31.49503
707.500505,6.342,3.134,31.71506,31.52524,31.6048,31.59024,31.61621,31.51904,31.49741,31.49033
707.5892129,6.365,3.149,31.73035,31.53592,31.61298,31.59537,31.61789,31.51889,31.49713,31.49051
707.6597619,6.397,3.161,31.7536,31.55298,31.62415,31.60242,31.62015,31.51962,31.49734,31.48947
707.7223058,6.419,3.175,31.76974,31.56387,31.6311,31.60815,31.6218,31.52057,31.49658,31.4877
707.796309,6.451,3.188,31.79425,31.57947,31.64154,31.61569,31.62555,31.52197,31.49609,31.48663
707.8702538,6.472,3.201,31.81,31.59131,31.64932,31.62051,31.62781,31.52377,31.49615,31.48694
707.9690788,6.502,3.212,31.83566,31.60889,31.66104,31.62793,31.63025,31.52487,31.49652,31.4848
708.0366549,6.521,3.225,31.85233,31.6203,31.66873,31.63409,31.633,31.52658,31.49713,31.48541
708.1009109,6.55,3.236,31.87613,31.63663,31.6806,31.64359,31.63684,31.52832,31.49731,31.48477
708.1734228,6.568,3.248,31.89395,31.64914,31.69022,31.65063,31.64032,31.52975,31.49741,31.48456
708.2891519,6.595,3.258,31.9202,31.66736,31.70181,31.65884,31.64435,31.53345,31.49924,31.48386
708.3359978,6.613,3.269,31.93671,31.67889,31.70905,31.66415,31.64749,31.53513,31.50021,31.48486
708.4087558,6.638,3.278,31.96118,31.69681,31.72278,31.67401,31.65164,31.5372,31.50104,31.4856
708.4780638,6.655,3.289,31.97864,31.70935,31.7308,31.68021,31.65558,31.53915,31.50208,31.48563
708.5534439,6.68,3.3,32.00409,31.72769,31.74329,31.68985,31.66055,31.54456,31.50488,31.48697
708.6455159,6.696,3.31,32.02289,31.74084,31.75308,31.69669,31.66379,31.5463,31.50549,31.48557
708.718277,6.719,3.319,32.0491,31.75964,31.76727,31.70715,31.66864,31.54919,31.50775,31.48856
708.782954,6.733,3.328,32.06711,31.77252,31.7767,31.71432,31.67319,31.55258,31.50983,31.49005
708.8569398,6.755,3.336,32.09402,31.79184,31.79013,31.72412,31.67856,31.55618,31.51172,31.48926
708.9410939,6.769,3.344,32.11206,31.80469,31.8002,31.7327,31.68314,31.55905,31.51376,31.49237
709.01717,6.788,3.352,32.1377,31.82446,31.81458,31.74274,31.68835,31.56363,31.51709,31.49402
