Date and Time: 2026-01-26 10:56:35,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
6.959904909,-6.704,-3.692,32.15906,32.09375,32.1933,32.16266,32.17175,32.05902,32.02353,32.01239
7.034830809,-6.53,-3.638,32.15631,32.09735,32.1973,32.16614,32.17142,32.06229,32.02478,32.01291
7.113821983,-6.204,-3.568,32.14529,32.09689,32.19833,32.17044,32.17502,32.06314,32.02618,32.01215
7.189015865,-5.938,-3.449,32.13834,32.0972,32.20349,32.17218,32.17587,32.06604,32.02795,32.01547
7.262912989,-5.476,-3.321,32.12015,32.09296,32.20483,32.17819,32.17657,32.06763,32.02832,32.01486
7.337710857,-5.132,-3.135,32.11053,32.09244,32.2037,32.17886,32.17996,32.06543,32.03055,32.0163
7.414863825,-4.555,-2.95,32.10046,32.08942,32.21085,32.17819,32.18274,32.06967,32.02811,32.01755
7.489502907,-4.135,-2.704,32.0881,32.08765,32.2092,32.18057,32.18478,32.06995,32.03061,32.01642
7.566400766,-3.472,-2.469,32.07092,32.08371,32.2092,32.18124,32.18555,32.07175,32.03214,32.01846
7.640931845,-2.995,-2.17,32.05884,32.07919,32.2117,32.18182,32.18765,32.07272,32.03293,32.02063
7.717278957,-2.255,-1.888,32.04184,32.07196,32.20941,32.18259,32.19049,32.07227,32.03503,32.01834
7.794229984,-1.748,-1.546,32.0289,32.06708,32.20856,32.1828,32.19089,32.07468,32.03439,32.02127
7.870810986,-0.964,-1.231,32.01099,32.05902,32.20657,32.18124,32.1925,32.07785,32.03577,32.0209
7.94749999,-0.43,-0.861,31.99728,32.05298,32.20322,32.18198,32.19382,32.07962,32.03659,32.02103
8.019932985,0.368,0.562,31.98019,32.04456,32.20169,32.18054,32.19348,32.0773,32.0372,32.02438
8.096222878,0.894,0.395,31.9675,32.03946,32.20102,32.18069,32.19525,32.08054,32.03952,32.02747
8.173897982,1.68,0.363,31.95068,32.02917,32.19382,32.17694,32.19586,32.08026,32.03885,32.0267
8.248540878,2.188,0.524,31.93848,32.02051,32.19214,32.1759,32.19543,32.08215,32.0401,32.02588
8.323991776,2.932,0.724,31.92142,32.01114,32.18738,32.17319,32.19635,32.08148,32.04147,32.02768
8.399055958,3.41,1.015,31.91046,32.00421,32.18536,32.17038,32.19598,32.08218,32.04211,32.02969
8.476372957,4.085,1.287,31.89746,31.99445,32.18054,32.16803,32.19647,32.08377,32.0426,32.0267
8.550924778,4.502,1.608,31.88565,31.98538,32.17685,32.16614,32.19595,32.08206,32.04388,32.03061
8.629062891,5.084,1.883,31.87482,31.97604,32.16956,32.15973,32.19464,32.08133,32.0451,32.03149
8.70316577,5.437,2.177,31.86603,31.97003,32.16449,32.15738,32.19394,32.08337,32.04462,32.03125
8.777431965,5.9,2.422,31.85825,31.95926,32.15704,32.15182,32.19244,32.08289,32.04599,32.03513
8.852964878,6.172,2.669,31.85251,31.95471,32.15875,32.15195,32.19327,32.08347,32.04636,32.0304
8.931661844,6.508,2.867,31.84619,31.94431,32.14453,32.14343,32.18918,32.08206,32.04663,32.03653
9.019903898,6.684,3.053,31.83707,31.93787,32.14688,32.1412,32.1882,32.08459,32.04785,32.03091
9.08075285,6.877,3.195,31.83426,31.93091,32.13696,32.13962,32.18738,32.07919,32.04605,32.03305
9.15534091,6.956,3.319,31.83118,31.92831,32.13141,32.13501,32.18726,32.07776,32.04785,32.04004
9.232725859,7,3.402,31.83124,31.91956,32.12692,32.12939,32.1842,32.0784,32.04416,32.03293
9.309430838,6.978,3.454,31.83377,31.91568,32.12436,32.12747,32.1832,32.07837,32.04364,32.03357
9.384952784,6.869,3.476,31.84116,31.91287,32.1152,32.12381,32.18213,32.07495,32.04178,32.02966
9.459204912,6.748,3.459,31.83893,31.90656,32.11069,32.11716,32.17822,32.07739,32.04257,32.03165
9.535343885,6.492,3.419,31.85126,31.90512,32.11346,32.11603,32.17673,32.07568,32.04074,32.03311
9.611172915,6.272,3.332,31.85117,31.90405,32.10941,32.11511,32.17465,32.07333,32.04355,32.03723
9.689098835,5.876,3.234,31.86945,31.90402,32.09933,32.10861,32.17496,32.07431,32.04187,32.03796
9.769234896,5.573,3.078,31.87625,31.90497,32.10184,32.10797,32.17236,32.06952,32.04117,32.03479
9.838398933,5.053,2.919,31.88907,31.90561,32.09509,32.10385,32.16931,32.06989,32.04013,32.03714
9.913978815,4.668,2.699,31.89954,31.90918,32.10034,32.10544,32.16696,32.06464,32.03793,32.03174
9.991000891,4.05,2.487,31.91449,31.91013,32.09479,32.10373,32.16571,32.06369,32.03702,32.03357
10.06535077,3.6,2.21,31.93011,31.91394,32.09323,32.10132,32.16541,32.06418,32.03622,32.03104
10.14627194,2.892,1.946,31.95074,31.92062,32.09229,32.0994,32.16394,32.06149,32.03671,32.03601
10.21697998,2.404,1.621,31.9635,31.92432,32.09341,32.09912,32.16086,32.05933,32.03442,32.03009
10.2939899,1.638,1.32,31.98206,31.93088,32.09479,32.09988,32.16019,32.05917,32.03308,32.03067
10.36812091,1.112,0.958,31.9957,31.93698,32.09735,32.09952,32.16003,32.05835,32.0318,32.03015
10.44537377,0.325,0.66,32.01489,31.94574,32.10132,32.10101,32.15854,32.05713,32.03113,32.02679
10.51973796,-0.21,-0.433,32.0321,31.95349,32.0994,32.10077,32.15732,32.0567,32.02936,32.02808
10.59536791,-1.008,-0.339,32.05084,31.96255,32.10437,32.10312,32.15598,32.05475,32.02902,32.02551
10.67204285,-1.526,-0.468,32.06332,31.96982,32.10739,32.10413,32.15625,32.05365,32.0282,32.02603
10.74724698,-2.296,-0.647,32.08249,31.98148,32.11185,32.10617,32.15512,32.05365,32.02713,32.02496
10.822788,-2.796,-0.934,32.09378,31.98996,32.11353,32.10922,32.15433,32.05222,32.02609,32.02539
10.89878082,-3.51,-1.208,32.11218,32.00052,32.12033,32.11127,32.15436,32.05106,32.02527,32.02234
10.97388887,-3.955,-1.537,32.11948,32.00665,32.12247,32.11234,32.15314,32.05038,32.02448,32.02106
11.0510509,-4.589,-1.824,32.13629,32.01886,32.12918,32.11819,32.15503,32.05292,32.02383,32.02014
11.12636781,-4.974,-2.136,32.14365,32.0264,32.13708,32.12296,32.15652,32.05475,32.02545,32.02127
11.20248485,-5.503,-2.401,32.1546,32.03723,32.14252,32.12305,32.15561,32.05338,32.02582,32.02036
11.27702379,-5.819,-2.674,32.16153,32.04401,32.14639,32.12811,32.15573,32.05194,32.02328,32.0173
11.35454893,-6.224,-2.897,32.17062,32.05191,32.15305,32.13538,32.1568,32.05429,32.02243,32.01331
11.42737985,-6.448,-3.112,32.1731,32.05865,32.15717,32.13428,32.15619,32.05411,32.02505,32.01831
11.50575089,-6.716,-3.283,32.1763,32.06982,32.16699,32.14224,32.16074,32.0563,32.02542,32.01837
11.57978082,-6.847,-3.437,32.17728,32.07315,32.16782,32.1434,32.16013,32.0549,32.02289,32.0145
11.6562109,-6.967,-3.548,32.17969,32.08075,32.17783,32.15125,32.16354,32.05612,32.02182,32.0105
11.73007989,-6.998,-3.633,32.17905,32.08105,32.17877,32.15515,32.16269,32.05774,32.02228,32.01218
11.80947495,-6.967,-3.684,32.17221,32.08841,32.18353,32.15689,32.16547,32.05884,32.02377,32.01151
11.89039087,-6.898,-3.703,32.17108,32.09,32.18198,32.15768,32.16916,32.06274,32.02658,32.01208
11.95941186,-6.716,-3.694,32.16226,32.09387,32.19107,32.16324,32.16855,32.05954,32.02414,32.01178
12.03357387,-6.546,-3.643,32.15488,32.09555,32.19498,32.16553,32.17081,32.06125,32.02594,32.01337
12.11108494,-6.221,-3.574,32.14328,32.09323,32.19794,32.17282,32.17252,32.0647,32.02356,32.0126
12.1853919,-5.96,-3.457,32.14029,32.09549,32.20316,32.17462,32.17484,32.06427,32.0249,32.00769
12.26304698,-5.503,-3.329,32.12466,32.09534,32.20575,32.17474,32.17807,32.06589,32.02802,32.01547
12.34030581,-5.162,-3.145,32.11465,32.09332,32.20468,32.17731,32.17905,32.06705,32.02969,32.01318
12.41275382,-4.589,-2.965,32.09805,32.09073,32.20947,32.18002,32.18289,32.06952,32.02994,32.01489
12.48750997,-4.171,-2.721,32.0918,32.08633,32.20551,32.17874,32.18445,32.06732,32.02725,32.01181
12.56436777,-3.502,-2.486,32.06958,32.082,32.20798,32.1785,32.18402,32.06952,32.03162,32.02011
12.64108491,-3.036,-2.186,32.05847,32.08023,32.21133,32.1806,32.18582,32.07175,32.03384,32.02155
12.7154429,-2.296,-1.908,32.03961,32.07291,32.21124,32.18353,32.18796,32.07455,32.03482,32.01852
12.79170489,-1.783,-1.567,32.03189,32.06711,32.20752,32.18304,32.19077,32.07452,32.03522,32.0238
12.8684938,-1.008,-1.26,32.01038,32.0596,32.20724,32.18063,32.19296,32.07755,32.03522,32.0195
12.94288492,-0.474,-0.887,32.00006,32.05334,32.20316,32.18121,32.19269,32.07843,32.0365,32.02042
13.01957297,0.325,0.582,31.98135,32.04623,32.20276,32.18106,32.19366,32.07788,32.03683,32.02448
13.09347296,0.851,0.405,31.96844,32.0387,32.19781,32.17737,32.19342,32.07761,32.03854,32.0274
13.1712079,1.638,0.359,31.95142,32.02902,32.1955,32.17673,32.19595,32.08124,32.03937,32.02618
13.24735498,2.154,0.514,31.93668,32.02094,32.19214,32.17462,32.19632,32.08066,32.03906,32.02783
13.33399892,2.9,0.709,31.92163,32.01117,32.19,32.17343,32.19595,32.08002,32.04132,32.02875
13.39758492,3.372,0.999,31.91348,32.00476,32.18304,32.17038,32.19547,32.08249,32.04208,32.02792
13.47307897,4.05,1.27,31.89725,31.99496,32.18198,32.16748,32.19473,32.08295,32.04239,32.02698
13.54786587,4.468,1.588,31.88696,31.98697,32.17615,32.16501,32.19495,32.08203,32.04254,32.03
13.62655497,5.053,1.864,31.87369,31.97729,32.17041,32.16055,32.19424,32.08313,32.04437,32.03076
13.7101469,5.41,2.159,31.86957,31.97134,32.16748,32.15973,32.19507,32.08505,32.04562,32.03024
13.77645588,5.881,2.407,31.85565,31.9603,32.15945,32.15341,32.1926,32.08176,32.04416,32.03256
13.85110784,6.15,2.654,31.84973,31.95319,32.15561,32.15134,32.19153,32.08078,32.04388,32.03149
13.92988586,6.492,2.853,31.84161,31.94376,32.1474,32.14664,32.19064,32.08167,32.04471,32.0303
14.00482988,6.673,3.043,31.83899,31.93839,32.14111,32.14133,32.18851,32.08078,32.04575,32.03488
14.08547592,6.869,3.189,31.83438,31.93079,32.13864,32.13907,32.18686,32.07925,32.04471,32.03229
14.15435982,6.952,3.313,31.83249,31.92709,32.1312,32.13361,32.18643,32.08035,32.04318,32.02942
14.2312398,7,3.398,31.83301,31.91913,32.12759,32.13068,32.1842,32.07864,32.04379,32.03229
14.30647492,6.98,3.452,31.83414,31.91531,32.12488,32.12744,32.18301,32.07819,32.04453,32.03287
14.38374376,6.877,3.476,31.83469,31.91077,32.12219,32.12482,32.18079,32.07663,32.04459,32.03024
14.45673299,6.757,3.459,31.84442,31.90768,32.11008,32.11685,32.1792,32.07382,32.04559,32.03891
14.53400683,6.508,3.422,31.84839,31.90527,32.10989,32.1174,32.17639,32.07391,32.04236,32.03369
14.60963893,6.292,3.338,31.85153,31.90176,32.10373,32.11646,32.17746,32.07346,32.04022,32.03082
14.68687892,5.9,3.238,31.86542,31.9035,32.10245,32.11005,32.17337,32.07132,32.04083,32.03278
14.76931596,5.6,3.086,31.87698,31.90329,32.10214,32.1106,32.17209,32.06757,32.03973,32.03751
14.83552599,5.084,2.931,31.88879,31.90601,32.09808,32.10428,32.16846,32.06613,32.03784,32.03467
14.91117096,4.7,2.713,31.89731,31.90689,32.09924,32.10355,32.16782,32.0657,32.03897,32.03296
14.98853588,4.079,2.501,31.91595,31.91025,32.09503,32.10175,32.1662,32.06561,32.03693,32.03204
15.06445885,3.638,2.225,31.92657,31.91373,32.09201,32.10147,32.16434,32.06317,32.03543,32.02963
15.13976789,2.932,1.965,31.94534,31.92004,32.09656,32.10101,32.1629,32.06067,32.03427,32.03439
15.2142868,2.444,1.644,31.9621,31.92422,32.09491,32.10004,32.16187,32.05972,32.03519,32.0329
15.29126477,1.68,1.341,31.98022,31.93106,32.0947,32.09802,32.15979,32.05917,32.03265,32.02936
15.36719584,1.156,0.982,31.99423,31.93472,32.09442,32.10071,32.15857,32.05887,32.03091,32.02887
15.44491291,0.36,0.674,32.01642,31.94516,32.09961,32.09854,32.15817,32.05789,32.03021,32.02667
15.51915693,-0.167,-0.439,32.02805,31.95306,32.10101,32.09875,32.15591,32.05563,32.03091,32.02563
15.59393287,-0.964,-0.335,32.04889,31.96201,32.10367,32.10184,32.15634,32.0538,32.02805,32.02744
15.66907787,-1.492,-0.456,32.06277,31.96915,32.10678,32.10382,32.15521,32.05362,32.0278,32.0264
15.74530697,-2.255,-0.632,32.08075,31.98026,32.11191,32.10666,32.15558,32.05396,32.02771,32.02628
15.8211658,-2.755,-0.916,32.09308,31.9866,32.11163,32.10645,32.15433,32.0527,32.02603,32.02313
15.89785981,-3.472,-1.187,32.11176,31.99991,32.11899,32.1113,32.15317,32.05048,32.02466,32.02267
15.98220778,-3.919,-1.518,32.11981,32.00595,32.12585,32.11514,32.15494,32.05081,32.02481,32.02454
16.04879785,-4.555,-1.803,32.13571,32.01813,32.12881,32.11761,32.15433,32.0528,32.02319,32.02036
16.122926,-4.949,-2.117,32.1438,32.02609,32.13339,32.11926,32.15521,32.05182,32.0246,32.01733
16.20117879,-5.476,-2.387,32.15646,32.03711,32.14236,32.12405,32.15417,32.05182,32.02396,32.0162
16.27556586,-5.794,-2.657,32.16364,32.04291,32.14877,32.1264,32.15665,32.05066,32.02359,32.0123
16.36023593,-6.204,-2.882,32.16681,32.0517,32.15433,32.13135,32.15829,32.0531,32.02036,32.01773
16.42669392,-6.431,-3.101,32.1712,32.05865,32.15634,32.13644,32.15787,32.05261,32.02261,32.01468
16.50358796,-6.704,-3.27,32.17667,32.06802,32.16434,32.14011,32.15836,32.0546,32.02295,32.01337
16.57920098,-6.839,-3.426,32.18015,32.07431,32.16415,32.14456,32.15945,32.05255,32.02353,32.0137
16.66040993,-6.964,-3.541,32.17957,32.07687,32.16983,32.1456,32.1611,32.05737,32.02271,32.00934
16.72945285,-6.997,-3.628,32.17212,32.08142,32.17664,32.15274,32.16415,32.05396,32.02368,32.01804
16.80632186,-6.972,-3.682,32.17297,32.08801,32.18213,32.15558,32.16599,32.05789,32.02341,32.0127
16.8820138,-6.905,-3.702,32.17157,32.09134,32.19186,32.15567,32.16739,32.06046,32.02289,32.0145
16.95742679,-6.728,-3.696,32.16245,32.09409,32.19107,32.16309,32.1683,32.05878,32.02438,32.01401
17.03306484,-6.562,-3.647,32.1517,32.09363,32.19669,32.16483,32.1713,32.06345,32.0274,32.01611
17.10896778,-6.24,-3.58,32.14349,32.09555,32.20184,32.17017,32.17307,32.06036,32.02417,32.01074
17.18310881,-5.984,-3.466,32.13785,32.09494,32.20145,32.17114,32.17529,32.06433,32.02658,32.01221
17.26125288,-5.531,-3.34,32.1293,32.0961,32.2077,32.17679,32.17664,32.06696,32.02936,32.01907
17.33560085,-5.185,-3.157,32.11847,32.09537,32.20947,32.17801,32.18018,32.06732,32.03024,32.01157
17.41926885,-4.622,-2.976,32.0983,32.09189,32.20999,32.18082,32.18338,32.0705,32.0282,32.01077
17.48672581,-4.206,-2.735,32.08899,32.08917,32.20529,32.17776,32.18179,32.06638,32.02777,32.01279
17.56172681,-3.54,-2.504,32.0741,32.08362,32.21252,32.1825,32.186,32.06973,32.03107,32.02066
17.63747978,-3.076,-2.206,32.06009,32.07889,32.21002,32.18082,32.1875,32.07327,32.03247,32.02032
17.71324277,-2.338,-1.93,32.04465,32.07431,32.20914,32.18036,32.18777,32.07169,32.03204,32.01871
17.78998089,-1.825,-1.588,32.0325,32.06815,32.20584,32.18213,32.19067,32.07361,32.0321,32.01855
17.8663528,-1.043,-1.273,32.01013,32.05954,32.20541,32.18182,32.19162,32.07663,32.03598,32.01825
17.94123578,-0.518,-0.904,31.99982,32.05392,32.20361,32.18173,32.19284,32.07758,32.03555,32.02179
18.01909184,0.281,0.6,31.98077,32.04544,32.2005,32.18002,32.1936,32.07761,32.03677,32.02438
18.09438276,0.806,0.41,31.96967,32.03882,32.20053,32.17828,32.19351,32.07877,32.03769,32.02298
18.16898394,1.595,0.353,31.95065,32.0285,32.19608,32.17633,32.19547,32.07971,32.03906,32.02399
18.24400496,2.112,0.501,31.93759,32.02237,32.19281,32.17545,32.19556,32.08005,32.03992,32.02563
18.32025385,2.86,0.692,31.92145,32.01312,32.1879,32.17197,32.19531,32.08069,32.04105,32.02731
18.39704585,3.334,0.981,31.91254,32.00485,32.18326,32.16989,32.19577,32.08353,32.04132,32.02878
18.47944283,4.014,1.251,31.89832,31.99496,32.18054,32.16754,32.19504,32.08224,32.04117,32.02771
18.5470469,4.434,1.571,31.88522,31.98642,32.17462,32.16583,32.19531,32.082,32.04123,32.02869
18.62383699,5.023,1.845,31.87585,31.97711,32.1694,32.16058,32.19376,32.08395,32.0441,32.03
18.69817781,5.382,2.141,31.8681,31.97046,32.16556,32.15796,32.19302,32.08417,32.04294,32.02954
