Date and Time: 2026-01-29 11:26:23,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
10.98204303,-6.884,-3.614,33.62247,33.8793,34.15866,34.18939,34.29044,34.19186,34.16339,34.16284
11.05861616,-6.902,-3.621,33.59805,33.86096,34.14597,34.18088,34.2858,34.18759,34.1604,34.1611
11.135391,-6.912,-3.628,33.58279,33.84924,34.13779,34.17404,34.28195,34.185,34.15897,34.16043
11.21255612,-6.928,-3.633,33.55893,33.83228,34.12463,34.16357,34.27585,34.18182,34.15741,34.15912
11.28612399,-6.937,-3.639,33.54416,33.8208,34.1156,34.15665,34.27252,34.17911,34.15515,34.15814
11.3621881,-6.949,-3.644,33.51938,33.80276,34.10303,34.14746,34.26678,34.17377,34.15207,34.1571
11.43841314,-6.958,-3.649,33.50302,33.79068,34.09406,34.14078,34.26251,34.17075,34.14999,34.15536
11.5137701,-6.967,-3.652,33.4801,33.77234,34.07993,34.12943,34.25644,34.16705,34.14697,34.15265
11.58958697,-6.973,-3.656,33.46402,33.7608,34.07074,34.12259,34.25247,34.16382,34.14493,34.15051
11.66546702,-6.982,-3.66,33.43961,33.74258,34.05774,34.11209,34.24521,34.15814,34.14136,34.14911
11.74072814,-6.985,-3.662,33.42383,33.7305,34.04861,34.10443,34.24063,34.15469,34.13943,34.147
11.81781101,-6.991,-3.664,33.40009,33.711,34.03387,34.09354,34.23419,34.14984,34.1347,34.14337
11.89185214,-6.995,-3.665,33.38425,33.69888,34.02414,34.08649,34.22971,34.14612,34.13229,34.14145
11.97041917,-6.997,-3.666,33.35995,33.68094,34.01059,34.07449,34.22198,34.14026,34.12851,34.13889
12.0430131,-6.998,-3.667,33.34399,33.6683,34.00067,34.06668,34.21667,34.13669,34.12515,34.13638
12.12093806,-7,-3.667,33.31934,33.64908,33.98569,34.05557,34.20993,34.12976,34.12039,34.13208
12.19608712,-7,-3.666,33.30246,33.63626,33.97675,34.048,34.20474,34.12589,34.11734,34.12979
12.27283597,-6.997,-3.665,33.27966,33.61813,33.96155,34.03561,34.19659,34.11993,34.11304,34.12653
12.3466301,-6.996,-3.664,33.26321,33.60565,33.9509,34.02744,34.19128,34.11566,34.10922,34.12259
12.42474508,-6.991,-3.662,33.23831,33.58582,33.93652,34.01636,34.18298,34.10818,34.10382,34.11905
12.49938202,-6.988,-3.659,33.22229,33.57336,33.92688,34.008,34.17737,34.1037,34.1001,34.11609
12.57550097,-6.982,-3.655,33.19858,33.55396,33.91089,33.99429,34.16931,34.09732,34.09467,34.11096
12.64985418,-6.977,-3.652,33.1824,33.54132,33.9003,33.9859,34.16367,34.09244,34.09079,34.1073
12.72627115,-6.968,-3.648,33.1575,33.52213,33.88583,33.97421,34.15457,34.08435,34.08511,34.10385
12.80093098,-6.961,-3.644,33.14114,33.50903,33.87558,33.96509,34.14832,34.07962,34.0809,34.10025
12.87861609,-6.95,-3.639,33.1167,33.48911,33.85953,33.9523,34.13928,34.07224,34.07413,34.09286
12.95241308,-6.942,-3.633,33.10022,33.47537,33.84851,33.94446,34.13361,34.06723,34.07001,34.08975
13.028826,-6.929,-3.628,33.0766,33.45685,33.83328,33.93015,34.12387,34.05978,34.06387,34.08481
13.10305214,-6.919,-3.621,33.06018,33.44409,33.82285,33.92075,34.11734,34.05377,34.0593,34.08136
13.18178296,-6.902,-3.615,33.0354,33.42322,33.8067,33.90875,34.10791,34.0448,34.05185,34.07465
13.25788403,-6.892,-3.607,33.01874,33.41019,33.79568,33.89975,34.10159,34.03961,34.04691,34.07095
13.33304,-6.874,-3.6,32.99536,33.39102,33.77921,33.88501,34.09137,34.03113,34.04083,34.06378
13.40684009,-6.86,-3.591,32.97891,33.37738,33.76822,33.87589,34.08469,34.02548,34.03558,34.05923
13.48293805,-6.84,-3.582,32.9541,33.35669,33.75262,33.86322,34.07449,34.01608,34.02737,34.0531
13.55844212,-6.826,-3.572,32.93835,33.34338,33.74091,33.85379,34.06741,34.0098,34.02228,34.04825
13.63655496,-6.803,-3.563,32.91388,33.3237,33.72372,33.83893,34.0571,34.00165,34.01483,34.0416
13.71073604,-6.786,-3.552,32.8974,33.30966,33.71277,33.8295,34.0502,33.99554,34.00946,34.03616
13.78642702,-6.761,-3.541,32.87302,33.29022,33.69724,33.81564,34.03882,33.9852,34.00159,34.03003
13.86219096,-6.744,-3.529,32.85696,33.27658,33.68509,33.80597,34.03189,33.97891,33.99576,34.02454
13.93974805,-6.716,-3.518,32.83264,33.25586,33.66776,33.79135,34.02124,33.9696,33.98691,34.01544
14.01405001,-6.697,-3.505,32.81647,33.24228,33.6561,33.78186,34.01389,33.96277,33.98108,34.01086
14.08878303,-6.667,-3.493,32.79254,33.2225,33.64032,33.76721,34.00174,33.9527,33.97333,34.00436
14.16413403,-6.647,-3.48,32.77615,33.20889,33.62836,33.75705,33.9942,33.94626,33.9671,33.99844
14.24193311,-6.614,-3.466,32.7529,33.1882,33.61069,33.7431,33.98349,33.93524,33.95746,33.99133
14.31757998,-6.593,-3.451,32.7352,33.17459,33.59985,33.73306,33.97543,33.92856,33.95123,33.98434
14.39414811,-6.558,-3.437,32.71246,33.15463,33.58234,33.71701,33.9635,33.91879,33.94257,33.97583
14.46658707,-6.534,-3.42,32.69614,33.14099,33.57101,33.7074,33.95563,33.91156,33.9361,33.97058
14.54409313,-6.498,-3.405,32.67148,33.11969,33.55435,33.69336,33.9433,33.89957,33.92639,33.96149
14.61791801,-6.473,-3.389,32.6554,33.10629,33.54236,33.68298,33.9353,33.89227,33.91946,33.95554
14.69659209,-6.434,-3.373,32.63165,33.08615,33.52432,33.66687,33.92316,33.8826,33.91006,33.94617
14.77149701,-6.408,-3.355,32.61606,33.07242,33.51212,33.65625,33.91513,33.87509,33.90323,33.93988
14.84659696,-6.367,-3.339,32.59198,33.05194,33.49512,33.6416,33.90225,33.86282,33.89331,33.93152
14.92109919,-6.338,-3.319,32.57623,33.0383,33.48337,33.63153,33.89417,33.85516,33.88626,33.9248
14.99886012,-6.295,-3.302,32.55246,33.017,33.46463,33.61487,33.88174,33.84454,33.87543,33.91431
15.07412601,-6.266,-3.28,32.53699,33.00342,33.45285,33.60504,33.87311,33.83649,33.86844,33.90714
15.15223598,-6.221,-3.261,32.51343,32.98367,33.43506,33.58875,33.85947,33.82434,33.85876,33.89908
15.22555995,-6.191,-3.24,32.49747,32.9697,33.42352,33.57803,33.85071,33.81659,33.85126,33.8912
15.30289197,-6.143,-3.221,32.47372,32.94806,33.40585,33.56268,33.83871,33.80429,33.83981,33.88055
15.37816215,-6.11,-3.199,32.45801,32.93481,33.39392,33.55194,33.82959,33.7966,33.83246,33.87411
15.45311713,-6.061,-3.179,32.43539,32.91504,33.37512,33.53528,33.81613,33.78442,33.82181,33.86377
15.52709198,-6.028,-3.155,32.41971,32.90109,33.3631,33.52454,33.80692,33.77625,33.81409,33.85693
15.60406613,-5.976,-3.135,32.39639,32.88019,33.34531,33.509,33.79373,33.76294,33.80246,33.84634
15.68003297,-5.941,-3.11,32.38101,32.8667,33.33405,33.49777,33.78439,33.75513,33.79474,33.83817
15.754426,-5.887,-3.089,32.35864,32.84604,33.31467,33.48105,33.77115,33.74289,33.78345,33.82751
15.82918,-5.851,-3.063,32.34299,32.83145,33.30225,33.47043,33.76175,33.73401,33.7756,33.81979
15.90668416,-5.796,-3.04,32.31934,32.81189,33.28491,33.45453,33.74765,33.72046,33.76367,33.81003
15.98192596,-5.758,-3.014,32.3049,32.79797,33.27249,33.44388,33.73822,33.71182,33.75598,33.80203
16.05893016,-5.7,-2.99,32.28229,32.77744,33.25378,33.42697,33.72491,33.69968,33.74319,33.78976
16.13476706,-5.662,-2.963,32.26718,32.76385,33.24124,33.41611,33.71561,33.69022,33.73471,33.78262
16.21217704,-5.603,-2.939,32.24454,32.74368,33.2236,33.39899,33.7005,33.67703,33.72339,33.77124
16.28524113,-5.562,-2.912,32.22998,32.73004,33.21185,33.38818,33.6911,33.66815,33.71512,33.76361
16.36184216,-5.501,-2.886,32.20706,32.70929,33.19308,33.37164,33.67715,33.65463,33.70184,33.7507
16.43742013,-5.459,-2.857,32.1926,32.69604,33.18057,33.36057,33.66757,33.64545,33.6936,33.74356
16.51354003,-5.395,-2.831,32.17026,32.67627,33.16251,33.3428,33.65262,33.63235,33.6814,33.73068
16.59070516,-5.353,-2.8,32.15613,32.66266,33.14975,33.33157,33.64319,33.6236,33.67236,33.72226
16.664217,-5.288,-2.774,32.13376,32.64175,33.1319,33.31567,33.62836,33.60901,33.65915,33.71033
16.73969316,-5.244,-2.743,32.11896,32.62848,33.11954,33.30453,33.61859,33.59961,33.65067,33.70242
16.818717,-5.178,-2.717,32.0975,32.60858,33.1004,33.28635,33.6037,33.58652,33.638,33.68976
16.89258718,-5.132,-2.685,32.08374,32.59506,33.08835,33.27542,33.59366,33.57693,33.62903,33.68085
16.9684751,-5.064,-2.657,32.06165,32.57513,33.07062,33.25916,33.5788,33.56213,33.61569,33.66879
17.04317713,-5.018,-2.624,32.04724,32.56198,33.05844,33.24817,33.56885,33.55234,33.60648,33.66055
17.12072396,-4.948,-2.595,32.02695,32.5419,33.03943,33.23062,33.55374,33.53915,33.59308,33.646
17.19425011,-4.9,-2.562,32.01273,32.52856,33.02731,33.21906,33.54364,33.52945,33.58362,33.63724
17.27300501,-4.828,-2.532,31.99164,32.50912,33.00919,33.20193,33.52783,33.51428,33.57056,33.62524
17.34623814,-4.78,-2.498,31.97751,32.49585,32.99698,33.1904,33.51791,33.50497,33.56195,33.61694
17.42222714,-4.705,-2.467,31.95679,32.4754,32.97867,33.17389,33.50317,33.49066,33.54691,33.60229
17.49833012,-4.656,-2.432,31.94302,32.46268,32.96637,33.16278,33.49271,33.48035,33.53769,33.59326
17.57413006,-4.582,-2.401,31.92346,32.44351,32.94769,33.14459,33.47684,33.46613,33.52438,33.5799
17.64882708,-4.53,-2.364,31.90988,32.43097,32.93546,33.13351,33.46674,33.45593,33.5152,33.57077
17.72563815,-4.453,-2.33,31.88916,32.41046,32.91754,33.117,33.45145,33.44055,33.50009,33.55768
17.80111599,-4.402,-2.294,31.87598,32.39789,32.90524,33.10535,33.4407,33.43063,33.49057,33.54807
17.8788681,-4.324,-2.261,31.85675,32.37894,32.88696,33.08746,33.42514,33.41626,33.47662,33.53448
17.95202613,-4.272,-2.223,31.84412,32.36572,32.87448,33.07645,33.41495,33.40677,33.46732,33.5242
18.02887511,-4.192,-2.19,31.82373,32.3468,32.85699,33.05994,33.39874,33.39066,33.45236,33.51141
18.10332203,-4.138,-2.152,31.81158,32.33447,32.84464,33.04779,33.38812,33.38077,33.44284,33.50165
18.17950916,-4.057,-2.117,31.79254,32.31537,32.82599,33.03024,33.37299,33.36591,33.42856,33.487
18.25672817,-4.002,-2.078,31.77966,32.30249,32.81406,33.01926,33.36249,33.3558,33.41849,33.47711
18.33327103,-3.919,-2.043,31.76077,32.28452,32.79648,33.0022,33.34619,33.34003,33.40375,33.46393
18.40838099,-3.864,-2.003,31.74786,32.27179,32.78467,32.99081,33.33575,33.33008,33.39441,33.45404
18.48335099,-3.781,-1.968,31.72968,32.25272,32.76605,32.97382,33.32047,33.31439,33.37909,33.43893
