Date and Time: 2026-01-29 12:26:39,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
805.9433291,-1.1,-0.558,35.41678,35.10925,34.99902,34.79144,34.55963,34.34409,34.20795,34.13708
806.0558901,-1.145,-0.591,35.41354,35.11169,35.00238,34.79779,34.56747,34.35284,34.21753,34.14719
806.1048071,-1.211,-0.619,35.41129,35.11325,35.00824,34.80524,34.58017,34.36636,34.2309,34.16162
806.1745741,-1.254,-0.651,35.41135,35.11398,35.01236,34.81015,34.58774,34.37363,34.24045,34.1713
806.2457821,-1.32,-0.679,35.40594,35.11719,35.01837,34.81943,34.59851,34.38705,34.25409,34.18735
806.3199401,-1.363,-0.711,35.40189,35.11841,35.02435,34.82352,34.60602,34.39505,34.2637,34.19434
806.431725,-1.429,-0.739,35.39902,35.11954,35.02689,34.83237,34.61755,34.40787,34.27621,34.20956
806.4693811,-1.472,-0.772,35.39584,35.12119,35.03067,34.83792,34.62485,34.41522,34.28525,34.21869
806.5600781,-1.538,-0.8,35.39151,35.12259,35.03748,34.84485,34.63528,34.42822,34.29907,34.23264
806.627763,-1.582,-0.832,35.38974,35.12344,35.03915,34.84958,34.64264,34.43597,34.30725,34.24274
806.7403872,-1.646,-0.86,35.38431,35.12387,35.04456,34.85828,34.65372,34.44733,34.32068,34.25446
806.7973852,-1.69,-0.892,35.38055,35.12445,35.04773,34.86279,34.6601,34.45508,34.32794,34.2645
806.852118,-1.754,-0.919,35.37704,35.12537,35.05087,34.86987,34.6702,34.46625,34.34113,34.27924
806.9252002,-1.796,-0.95,35.37366,35.12665,35.05493,34.87238,34.67694,34.47464,34.34998,34.28699
807.0011382,-1.861,-0.978,35.367,35.1254,35.06046,34.88123,34.68726,34.48553,34.36105,34.30118
807.0797372,-1.904,-1.009,35.3616,35.12573,35.06366,34.88455,34.69409,34.49271,34.36938,34.31049
807.1804011,-1.968,-1.036,35.35779,35.1254,35.0654,34.89182,34.70383,34.50424,34.3822,34.3219
807.2510402,-2.011,-1.069,35.35184,35.12558,35.06842,34.89432,34.711,34.51041,34.39078,34.32846
807.3044791,-2.075,-1.095,35.34546,35.12524,35.07227,34.9014,34.71945,34.52158,34.40134,34.34241
807.3820832,-2.118,-1.126,35.33951,35.12463,35.07614,34.90585,34.72562,34.52905,34.40881,34.35129
807.4878511,-2.182,-1.153,35.33463,35.12341,35.07697,34.91147,34.73538,34.53955,34.4202,34.36295
807.5572832,-2.224,-1.185,35.32968,35.12277,35.0795,34.91467,34.74185,34.54517,34.42834,34.36984
807.6058512,-2.287,-1.212,35.32281,35.12201,35.08206,34.9198,34.75055,34.55701,34.43945,34.38275
807.685189,-2.328,-1.243,35.31659,35.12109,35.08426,34.92328,34.75558,34.56262,34.44711,34.39093
807.759088,-2.392,-1.269,35.30786,35.11826,35.08698,34.92877,34.76498,34.5726,34.45721,34.40237
807.8597522,-2.434,-1.3,35.30347,35.11737,35.08853,34.93195,34.77042,34.57907,34.46439,34.40936
807.9287031,-2.496,-1.327,35.29776,35.11584,35.08859,34.93655,34.77863,34.58859,34.47519,34.42383
807.9834101,-2.537,-1.357,35.29025,35.11377,35.09271,34.93866,34.78372,34.59479,34.48248,34.42932
808.060487,-2.599,-1.383,35.28284,35.11111,35.09296,34.94299,34.79257,34.60446,34.49176,34.439
808.1623411,-2.641,-1.415,35.27502,35.10861,35.09543,34.94778,34.79669,34.60944,34.50003,34.44653
808.2279701,-2.702,-1.442,35.26486,35.10748,35.09781,34.9494,34.80426,34.62021,34.50922,34.45752
808.3033631,-2.743,-1.471,35.25964,35.10516,35.09763,34.95197,34.81027,34.62561,34.51569,34.46405
808.3647461,-2.804,-1.498,35.2493,35.10184,35.09961,34.95734,34.81647,34.63306,34.52667,34.47675
808.4386551,-2.845,-1.527,35.24274,35.09891,35.10117,34.95908,34.82104,34.63852,34.5336,34.48383
808.5563321,-2.906,-1.554,35.23428,35.09534,35.0997,34.96271,34.82907,34.64764,34.54211,34.49152
808.5889971,-2.947,-1.582,35.22678,35.09293,35.09985,34.96542,34.83298,34.65207,34.54913,34.49747
808.6805391,-3.007,-1.608,35.21664,35.08936,35.10129,34.96756,34.83966,34.66043,34.55731,34.50952
808.7423971,-3.047,-1.637,35.20792,35.08713,35.10223,34.96832,34.84402,34.66565,34.5647,34.51648
808.817621,-3.107,-1.662,35.19901,35.08118,35.10034,34.9726,34.8512,34.67365,34.57217,34.52539
808.9111331,-3.148,-1.69,35.19324,35.07797,35.10156,34.97391,34.85571,34.67776,34.57785,34.53384
809.0038881,-3.206,-1.715,35.18036,35.07382,35.10089,34.97595,34.86084,34.68555,34.58701,34.54306
809.066679,-3.246,-1.744,35.1741,35.06961,35.10049,34.9769,34.86526,34.69067,34.59192,34.54807
809.1284721,-3.305,-1.769,35.16165,35.06479,35.09952,34.97992,34.87061,34.6972,34.60083,34.5563
809.201231,-3.344,-1.797,35.15338,35.06055,35.09808,34.98212,34.87479,34.7016,34.60614,34.56387
809.3173001,-3.402,-1.822,35.14258,35.05597,35.09705,34.98178,34.87988,34.70966,34.61426,34.57159
809.372117,-3.442,-1.849,35.13361,35.05249,35.09558,34.98346,34.88309,34.71378,34.62021,34.57809
809.436913,-3.499,-1.873,35.12003,35.04626,35.09613,34.9848,34.8887,34.7196,34.62619,34.58691
809.4987772,-3.538,-1.901,35.11215,35.04187,35.09381,34.98642,34.89151,34.724,34.63156,34.59225
809.6080861,-3.595,-1.925,35.10025,35.03586,35.09198,34.98642,34.89639,34.7305,34.63995,34.59854
809.6848311,-3.634,-1.953,35.091,35.03098,35.0903,34.98724,34.89972,34.73407,34.64447,34.6044
809.7450111,-3.69,-1.976,35.07645,35.02441,35.09116,34.98764,34.90405,34.73947,34.65051,34.6127
809.8024311,-3.728,-2.002,35.06851,35.01993,35.08713,34.9884,34.90692,34.74292,34.65588,34.61865
809.8791802,-3.784,-2.026,35.05695,35.0119,35.08524,34.98898,34.91187,34.74893,34.66183,34.62659
809.9839971,-3.822,-2.052,35.04654,35.00714,35.08344,34.98807,34.914,34.75323,34.66672,34.63068
810.0558622,-3.877,-2.075,35.03207,35.00104,35.07983,34.98914,34.91708,34.75677,34.67392,34.63806
810.117656,-3.914,-2.102,35.0231,34.99588,35.07889,34.98788,34.91959,34.76135,34.67722,34.64371
810.1804502,-3.97,-2.125,35.00943,34.98727,35.07388,34.98831,34.92358,34.76544,34.68332,34.64813
810.2559891,-4.007,-2.151,34.99991,34.98209,35.07202,34.98654,34.92596,34.76944,34.68762,34.65366
810.3576491,-4.061,-2.174,34.98627,34.97476,35.0704,34.98666,34.92847,34.7728,34.69299,34.66217
810.4274201,-4.097,-2.199,34.97537,34.96878,35.06738,34.98587,34.93103,34.77646,34.69653,34.66476
810.4862201,-4.151,-2.221,34.96005,34.95883,35.06207,34.9859,34.93356,34.77951,34.70248,34.67227
810.559901,-4.187,-2.247,34.95053,34.95413,35.05997,34.98386,34.93576,34.78247,34.7059,34.67398
810.64187,-4.24,-2.269,34.93585,34.94467,35.05667,34.98157,34.93802,34.78735,34.71066,34.68207
810.7200251,-4.276,-2.293,34.92651,34.93835,35.05209,34.98157,34.93906,34.78909,34.71439,34.68613
810.7957411,-4.328,-2.314,34.90805,34.92972,35.04855,34.97949,34.9415,34.79251,34.71866,34.69067
810.882452,-4.363,-2.339,34.89679,34.92349,35.04645,34.97766,34.94318,34.79404,34.7226,34.69513
810.9442182,-4.415,-2.362,34.8833,34.91388,35.03952,34.97516,34.94449,34.79895,34.72662,34.69952
811.0468042,-4.45,-2.387,34.87341,34.90659,35.03644,34.97296,34.94577,34.80054,34.7298,34.70303
811.1056151,-4.501,-2.409,34.85556,34.89749,35.03168,34.9718,34.94702,34.80307,34.73346,34.70874
811.177557,-4.535,-2.432,34.84344,34.8902,35.02716,34.97006,34.94839,34.80524,34.73611,34.71109
811.2423441,-4.585,-2.452,34.82864,34.88013,35.02197,34.9668,34.94907,34.80826,34.74014,34.71509
811.3249772,-4.619,-2.475,34.81888,34.87277,35.01855,34.96552,34.94931,34.80988,34.7435,34.71857
811.4385171,-4.668,-2.495,34.80002,34.86276,35.01096,34.96182,34.95053,34.81104,34.74609,34.72461
811.4684422,-4.702,-2.519,34.7894,34.85626,35.00723,34.95868,34.95099,34.81345,34.74799,34.72626
811.5497861,-4.751,-2.538,34.77014,34.84491,35.00156,34.95502,34.95172,34.81561,34.75165,34.72992
811.6202731,-4.783,-2.561,34.75983,34.83655,34.99634,34.95383,34.95209,34.81549,34.75259,34.73166
811.7210751,-4.832,-2.58,34.74435,34.82639,34.99097,34.95007,34.95187,34.81824,34.75748,34.73721
811.805793,-4.865,-2.602,34.73151,34.81854,34.98523,34.9465,34.95139,34.81876,34.75861,34.73953
811.8486612,-4.913,-2.621,34.71432,34.80661,34.97778,34.94202,34.95135,34.82031,34.7601,34.7402
811.9326911,-4.944,-2.643,34.7019,34.79898,34.97397,34.93991,34.95114,34.81973,34.76199,34.7446
812.0027981,-4.991,-2.663,34.686,34.78726,34.96497,34.93463,34.95004,34.82144,34.7648,34.74695
812.1051152,-5.022,-2.683,34.67242,34.77856,34.96225,34.93234,34.95038,34.82156,34.76648,34.75015
812.1698992,-5.068,-2.703,34.65326,34.76682,34.9538,34.92801,34.94904,34.82108,34.76764,34.75201
812.2405331,-5.099,-2.723,34.64133,34.75827,34.94717,34.92487,34.94839,34.82062,34.76941,34.75397
812.316277,-5.144,-2.742,34.62271,34.74597,34.94034,34.9191,34.94739,34.823,34.77081,34.75589
812.411829,-5.174,-2.762,34.61023,34.73785,34.93573,34.91547,34.94693,34.82382,34.77225,34.75909
812.477612,-5.219,-2.78,34.59235,34.72589,34.92853,34.91107,34.94461,34.8223,34.77258,34.76001
812.5348172,-5.249,-2.8,34.57861,34.71616,34.92099,34.90607,34.9437,34.82202,34.77359,34.76196
812.6145711,-5.292,-2.817,34.56104,34.70383,34.91199,34.89966,34.94193,34.82144,34.77365,34.76151
812.6812701,-5.321,-2.836,34.54745,34.69437,34.90662,34.89606,34.94107,34.82187,34.77457,34.7637
812.7580011,-5.364,-2.853,34.52737,34.68216,34.89883,34.88885,34.93723,34.82065,34.77597,34.7674
812.8726392,-5.393,-2.873,34.51437,34.67206,34.89175,34.88596,34.93698,34.8205,34.77634,34.76736
812.9093451,-5.435,-2.89,34.49524,34.65796,34.88235,34.87939,34.93448,34.81879,34.77527,34.76721
813.0063272,-5.464,-2.91,34.48257,34.6492,34.87668,34.87631,34.93295,34.81799,34.77585,34.76782
813.0602622,-5.504,-2.926,34.4628,34.63623,34.8674,34.86844,34.92963,34.81726,34.77634,34.77005
813.135426,-5.532,-2.944,34.44833,34.62534,34.85931,34.86261,34.927,34.81625,34.77643,34.76871
813.2418141,-5.573,-2.961,34.42825,34.61243,34.8522,34.85745,34.92413,34.81296,34.77475,34.77066
813.3026571,-5.599,-2.98,34.41544,34.60178,34.84421,34.85254,34.92221,34.81213,34.77454,34.77008
813.3748341,-5.639,-2.995,34.39734,34.58823,34.83282,34.84329,34.91904,34.81137,34.77405,34.76898
813.4478712,-5.665,-3.012,34.38196,34.57748,34.82535,34.83942,34.91663,34.81015,34.77399,34.76962
813.5432012,-5.705,-3.027,34.36151,34.56293,34.81662,34.83209,34.91238,34.80609,34.77228,34.77084
813.6209381,-5.73,-3.044,34.34711,34.55258,34.8089,34.827,34.91031,34.80521,34.77185,34.76913
813.6688972,-5.768,-3.059,34.32669,34.53836,34.79745,34.8187,34.90549,34.80304,34.77087,34.76761
813.753139,-5.794,-3.076,34.31412,34.52798,34.79044,34.81339,34.90338,34.80042,34.76929,34.76843
813.81987,-5.831,-3.091,34.29163,34.51239,34.78058,34.80496,34.89853,34.79788,34.76736,34.76596
813.931776,-5.855,-3.107,34.27783,34.50317,34.772,34.79919,34.89548,34.79465,34.76581,34.76913
813.9702761,-5.891,-3.121,34.25784,34.48621,34.76157,34.79111,34.89099,34.79202,34.7644,34.76608
814.05937,-5.915,-3.137,34.24432,34.47543,34.75513,34.7851,34.8869,34.78979,34.76361,34.76566
814.1251502,-5.951,-3.151,34.22342,34.46155,34.74118,34.77579,34.88235,34.78613,34.76044,34.7648
814.2298012,-5.974,-3.166,34.20822,34.45032,34.73471,34.76956,34.87854,34.78342,34.75879,34.76331
814.2935841,-6.008,-3.179,34.186,34.43402,34.72171,34.76215,34.87357,34.77872,34.75629,34.75986
814.355551,-6.031,-3.194,34.17075,34.42371,34.71393,34.75549,34.86987,34.77524,34.75455,34.75931
814.428308,-6.065,-3.207,34.15109,34.40741,34.70285,34.7449,34.86368,34.77237,34.7518,34.75748
814.4990821,-6.086,-3.221,34.13611,34.39624,34.69394,34.7384,34.8598,34.77036,34.74924,34.75497
814.5974181,-6.12,-3.235,34.1145,34.38034,34.68225,34.728,34.85446,34.76419,34.74643,34.75409
814.6960802,-6.14,-3.248,34.09894,34.36865,34.67419,34.72269,34.85007,34.76123,34.74365,34.75107
814.728755,-6.173,-3.261,34.07797,34.35223,34.66119,34.71265,34.84433,34.75705,34.74063,34.74905
814.8051431,-6.193,-3.274,34.06323,34.34076,34.65167,34.70566,34.83972,34.75446,34.73758,34.7464
814.8828871,-6.224,-3.286,34.03943,34.32407,34.63956,34.69568,34.83334,34.74698,34.73404,34.74609
814.978677,-6.245,-3.301,34.02518,34.31262,34.63123,34.68933,34.8287,34.74411,34.73117,34.74234
815.0514371,-6.275,-3.312,34.00415,34.29501,34.61646,34.67908,34.82199,34.73904,34.72723,34.73761
815.111305,-6.294,-3.325,33.9877,34.28351,34.60779,34.67108,34.81754,34.73508,34.72406,34.73526
815.1830661,-6.323,-3.336,33.96497,34.26669,34.59717,34.65948,34.80963,34.72961,34.71997,34.73383
815.293117,-6.342,-3.348,33.95041,34.25458,34.5867,34.65283,34.80481,34.72525,34.71649,34.73007
815.3638301,-6.37,-3.359,33.92712,34.23709,34.57382,34.64197,34.7977,34.71939,34.71112,34.72455
815.4258001,-6.389,-3.371,33.91309,34.22427,34.56281,34.63583,34.79263,34.71436,34.70718,34.72119
815.4885912,-6.415,-3.381,33.89157,34.20734,34.54846,34.6232,34.78519,34.70917,34.70255,34.71838
815.5603261,-6.433,-3.392,33.87485,34.1955,34.5405,34.61511,34.77905,34.70471,34.69977,34.71594
815.6374381,-6.458,-3.401,33.85181,34.17734,34.52744,34.60498,34.77216,34.6973,34.69308,34.70959
815.712291,-6.476,-3.413,33.836,34.16434,34.51569,34.59564,34.76648,34.69302,34.68924,34.70621
815.8000381,-6.502,-3.422,33.81525,34.14694,34.50232,34.58383,34.75803,34.68542,34.68512,34.70285
815.9021552,-6.517,-3.433,33.7981,34.13504,34.49286,34.5762,34.75214,34.68158,34.68051,34.69919
815.9401412,-6.541,-3.442,33.77423,34.11578,34.47876,34.56516,34.74359,34.67307,34.67456,34.69485
816.0169311,-6.557,-3.452,33.75815,34.10431,34.46695,34.55771,34.73755,34.66769,34.67059,34.69012
816.1251931,-6.58,-3.461,33.73547,34.08487,34.45316,34.54419,34.72864,34.66226,34.66513,34.68518
816.1929672,-6.595,-3.47,33.72177,34.07321,34.44373,34.53476,34.72311,34.65674,34.65997,34.68057
816.2537632,-6.617,-3.477,33.69666,34.05469,34.42801,34.52316,34.71323,34.64798,34.6532,34.67523
816.3265252,-6.631,-3.487,33.68121,34.04163,34.41846,34.51474,34.70764,34.64218,34.64951,34.67197
816.395292,-6.653,-3.495,33.65939,34.02237,34.40359,34.50165,34.69809,34.63623,34.64124,34.664
816.4979491,-6.666,-3.503,33.64227,34.01059,34.39151,34.49286,34.69241,34.62915,34.63754,34.66116
816.5587461,-6.686,-3.511,33.61789,33.99173,34.37695,34.47955,34.68213,34.62076,34.63019,34.65485
816.6295102,-6.7,-3.518,33.60251,33.97849,34.36707,34.47092,34.67554,34.61551,34.62543,34.6514
816.6972871,-6.719,-3.526,33.57886,33.95825,34.35062,34.45837,34.6658,34.60727,34.61719,34.64261
816.8099072,-6.731,-3.534,33.56308,33.94604,34.33981,34.44913,34.65912,34.60138,34.61246,34.64001
816.8707082,-6.749,-3.54,33.54105,33.92749,34.32574,34.43558,34.64783,34.59097,34.60452,34.63309
816.9424682,-6.761,-3.547,33.52255,33.91434,34.31564,34.42505,34.64133,34.58704,34.60052,34.6272
817.0092561,-6.778,-3.554,33.49939,33.89307,34.29727,34.41385,34.63177,34.57721,34.5903,34.62085
817.0757,-6.788,-3.56,33.48346,33.88055,34.28647,34.40399,34.62466,34.56961,34.5853,34.61523
817.1770401,-6.804,-3.566,33.4599,33.86102,34.27045,34.38873,34.61301,34.56113,34.57788,34.60727
817.2587681,-6.815,-3.572,33.44351,33.84753,34.25952,34.37961,34.60663,34.55548,34.57156,34.60162
817.3031662,-6.829,-3.578,33.41949,33.82733,34.24506,34.36606,34.59576,34.54395,34.56305,34.59393
817.3844771,-6.839,-3.583,33.4032,33.81549,34.23383,34.3562,34.58734,34.53745,34.55704,34.58923
817.4558661,-6.853,-3.588,33.37845,33.79504,34.21683,34.34207,34.57629,34.52777,34.54861,34.58096
817.5586832,-6.862,-3.593,33.36301,33.78156,34.2038,34.33197,34.56985,34.52267,34.54294,34.57312
817.629215,-6.875,-3.598,33.33813,33.7605,34.18735,34.31735,34.55789,34.51154,34.53302,34.56577
817.6871772,-6.883,-3.603,33.32162,33.74783,34.17639,34.30789,34.55014,34.50388,34.52707,34.56174
817.7645662,-6.895,-3.607,33.29703,33.72678,34.15891,34.29276,34.53833,34.49399,34.51758,34.55103
817.8422661,-6.902,-3.611,33.28137,33.71313,34.14673,34.28296,34.53085,34.48694,34.51059,34.54517
817.914623,-6.913,-3.615,33.25543,33.69302,34.13129,34.26852,34.51788,34.47495,34.50128,34.53818
818.006319,-6.92,-3.618,33.23975,33.68036,34.11896,34.25699,34.50903,34.46887,34.49472,34.5303
818.0775962,-6.93,-3.622,33.21655,33.65851,34.10034,34.24265,34.49789,34.4566,34.48389,34.52133
818.1362932,-6.936,-3.627,33.19818,33.64435,34.09061,34.23355,34.49054,34.44977,34.47754,34.51431
818.2135422,-6.944,-3.629,33.17435,33.6243,34.0719,34.21796,34.47748,34.4389,34.46762,34.50491
818.321866,-6.95,-3.631,33.15918,33.61136,34.06116,34.20624,34.46838,34.43076,34.46228,34.50089
818.3643472,-6.958,-3.635,33.134,33.58902,34.04297,34.19131,34.45633,34.41891,34.44998,34.48956
818.445914,-6.962,-3.636,33.11694,33.57529,34.03036,34.18124,34.44803,34.41159,34.44293,34.48422
818.5184011,-6.968,-3.639,33.09338,33.55444,34.01294,34.1644,34.43512,34.40036,34.43356,34.47241
818.6210141,-6.973,-3.64,33.07632,33.54071,34.00055,34.15414,34.42609,34.39212,34.42654,34.46661
818.692775,-6.978,-3.642,33.05121,33.51917,33.98291,34.13864,34.41309,34.37933,34.41467,34.45718
818.7565241,-6.982,-3.644,33.03479,33.50525,33.97116,34.12772,34.4043,34.37149,34.40704,34.44974
818.827888,-6.986,-3.645,33.01022,33.48413,33.952,34.11111,34.39133,34.35962,34.39648,34.4382
818.910814,-6.989,-3.646,32.99475,33.46997,33.93948,34.10056,34.38248,34.35123,34.38831,34.43137
818.977056,-6.992,-3.647,32.96881,33.44836,33.92123,34.0838,34.36856,34.33875,34.3772,34.42151
819.0721452,-6.994,-3.648,32.952,33.4342,33.9086,34.07358,34.35886,34.33099,34.36966,34.41312
819.142909,-6.996,-3.648,32.92834,33.41306,33.89032,34.05649,34.34659,34.3186,34.35788,34.40314
819.2047842,-6.997,-3.648,32.91089,33.39792,33.8775,34.04611,34.33667,34.30859,34.34976,34.3945
819.2764242,-6.998,-3.648,32.88715,33.37753,33.85922,34.02933,34.32245,34.29681,34.33893,34.38315
819.3493741,-7,-3.647,32.8685,33.36304,33.84726,34.01764,34.31277,34.28714,34.33026,34.37823
819.4603472,-7,-3.648,32.84384,33.34109,33.82755,34.00085,34.29959,34.27396,34.31689,34.36386
819.5231371,-7,-3.647,32.82919,33.32672,33.81488,33.98999,34.28992,34.26508,34.30939,34.35583
819.5889201,-6.998,-3.646,32.80292,33.30646,33.79767,33.97186,34.27423,34.25235,34.29803,34.34363
819.6557481,-6.997,-3.645,32.78717,33.29044,33.78482,33.96075,34.26544,34.2431,34.28995,34.33585
819.7332921,-6.996,-3.643,32.76154,33.26828,33.76669,33.94406,34.25024,34.2294,34.27689,34.32465
819.8054171,-6.994,-3.642,32.7435,33.25409,33.75272,33.93265,34.2406,34.21997,34.26813,34.31863
819.910068,-6.991,-3.64,32.72025,33.23291,33.73315,33.91513,34.22653,34.20789,34.25507,34.30319
819.9554861,-6.989,-3.638,32.70313,33.21814,33.72171,33.90283,34.21573,34.19846,34.24692,34.29565
820.037112,-6.984,-3.635,32.67798,33.19666,33.70169,33.88583,34.20135,34.18286,34.23282,34.28391
820.1106651,-6.982,-3.634,32.66183,33.1813,33.68887,33.8743,34.19025,34.17398,34.22455,34.27527
820.2133272,-6.977,-3.63,32.63699,33.15942,33.66891,33.85712,34.17615,34.15955,34.21118,34.26276
820.2679851,-6.972,-3.627,32.62018,33.14487,33.65515,33.84494,34.16574,34.15021,34.20209,34.25339
820.346524,-6.966,-3.625,32.59567,33.1232,33.63675,33.82706,34.15015,34.13565,34.189,34.24225
820.4098482,-6.962,-3.621,32.5787,33.10822,33.62326,33.81467,34.13959,34.12552,34.18021,34.23285
820.50386,-6.955,-3.617,32.55399,33.08569,33.60355,33.79724,34.12485,34.11157,34.16565,34.21866
820.595499,-6.949,-3.614,32.53677,33.07114,33.59006,33.78558,34.11426,34.10168,34.15662,34.21057
820.6543071,-6.941,-3.61,32.51294,33.04941,33.57034,33.76636,34.09769,34.08609,34.14359,34.19839
820.7146552,-6.935,-3.605,32.49637,33.03571,33.55798,33.75452,34.08685,34.07587,34.1344,34.19034
820.789432,-6.926,-3.601,32.47232,33.01291,33.53821,33.73807,34.07245,34.06134,34.11853,34.17328
820.9089711,-6.919,-3.596,32.45517,32.99661,33.52466,33.72598,34.06226,34.05252,34.11038,34.16733
820.9406261,-6.91,-3.592,32.42963,32.97455,33.50284,33.70505,34.04556,34.03812,34.09583,34.15106
821.0217741,-6.902,-3.586,32.41296,32.96033,33.48959,33.6925,34.03394,34.0264,34.08569,34.14142
821.0927041,-6.89,-3.581,32.38776,32.93753,33.47009,33.67599,34.01868,34.01169,34.07184,34.12863
821.1884282,-6.882,-3.576,32.37094,32.92322,33.45819,33.66348,34.00754,34.00003,34.06116,34.11914
821.2651711,-6.87,-3.57,32.34714,32.90091,33.4371,33.64432,33.9913,33.98602,34.04715,34.10486
821.3262291,-6.862,-3.563,32.33047,32.88583,33.42349,33.63177,33.98035,33.97525,34.03766,34.09561
821.3979902,-6.848,-3.558,32.30493,32.86356,33.40344,33.61386,33.96341,33.95932,34.0228,34.0824
821.4733031,-6.839,-3.552,32.28937,32.84888,33.38977,33.60083,33.95215,33.94821,34.013,34.0733
821.5811551,-6.824,-3.545,32.26385,32.82544,33.36966,33.5831,33.9357,33.93295,33.9968,34.05554
821.6469352,-6.814,-3.537,32.24829,32.81085,33.35541,33.56989,33.92499,33.92261,33.98639,34.04651
821.7002931,-6.798,-3.531,32.22388,32.78928,33.33621,33.55109,33.90683,33.90628,33.97198,34.03174
821.772855,-6.787,-3.524,32.20734,32.77444,33.32141,33.53766,33.89618,33.89545,33.96191,34.02234
821.859246,-6.772,-3.516,32.18243,32.75156,33.30118,33.51917,33.87939,33.87912,33.94638,34.00751
821.9507132,-6.76,-3.508,32.1662,32.73639,33.2883,33.50684,33.86789,33.86795,33.93582,33.99719
822.035434,-6.742,-3.501,32.1412,32.71481,33.26828,33.487,33.85025,33.8511,33.92099,33.98386
822.0842681,-6.73,-3.492,32.12555,32.69888,33.25317,33.47501,33.83844,33.83984,33.90988,33.97244
822.156466,-6.712,-3.485,32.10132,32.67633,33.2319,33.45642,33.82224,33.82285,33.89423,33.95639
822.2326581,-6.698,-3.475,32.08447,32.66122,33.21906,33.44305,33.80988,33.81317,33.88345,33.94611
822.3061502,-6.679,-3.467,32.05945,32.63956,33.19785,33.42273,33.79224,33.79721,33.8678,33.93155
822.4157832,-6.665,-3.458,32.04358,32.62393,33.18466,33.40952,33.78094,33.78568,33.85733,33.92108
822.4706001,-6.644,-3.448,32.01788,32.6011,33.16348,33.39093,33.76361,33.76871,33.84055,33.90692
822.5423572,-6.63,-3.439,32.00339,32.58649,33.15057,33.37781,33.75171,33.75742,33.83008,33.89487
822.6071951,-6.608,-3.43,31.97867,32.56461,33.12946,33.35837,33.73401,33.74042,33.81378,33.87759
822.6903691,-6.594,-3.419,31.96185,32.5488,33.1152,33.34494,33.72235,33.72925,33.80301,33.86768
822.796102,-6.571,-3.409,31.9375,32.52689,33.09494,33.32599,33.70389,33.71103,33.78656,33.85278
822.8688591,-6.556,-3.399,31.92075,32.51151,33.08084,33.31299,33.69205,33.70059,33.77594,33.8414
822.9113421,-6.533,-3.389,31.89679,32.48846,33.05832,33.29224,33.67413,33.68268,33.75775,33.8237
822.988415,-6.516,-3.378,31.88181,32.47385,33.04419,33.27939,33.66281,33.67206,33.74741,33.81293
823.0672631,-6.492,-3.367,31.85709,32.45239,33.0249,33.25909,33.64359,33.65384,33.7316,33.79874
823.174083,-6.475,-3.356,31.84109,32.43704,33.01065,33.2464,33.63162,33.64163,33.71957,33.78717
823.213829,-6.449,-3.345,31.81833,32.41422,32.98856,33.22668,33.6142,33.62521,33.70285,33.77182
823.2991221,-6.432,-3.333,31.80267,32.39917,32.97632,33.21402,33.60168,33.61218,33.69064,33.76019
