Date and Time: 2026-01-29 12:51:39,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
403.803081,1.454,0.519,28.86972,29.17447,29.58362,29.75549,30.0416,30.03046,30.09409,30.14261
403.879828,1.51,0.544,28.86835,29.16965,29.57648,29.74744,30.03033,30.01801,30.08115,30.12997
403.9685299,1.547,0.571,28.8685,29.16708,29.57062,29.74118,30.02295,30.00986,30.07254,30.12192
404.030324,1.603,0.596,28.86829,29.16211,29.56415,29.73245,30.01224,29.99841,30.05948,30.10635
404.106071,1.64,0.624,28.86835,29.15915,29.5593,29.72681,30.00476,29.99023,30.05075,30.0976
404.1828239,1.696,0.648,28.8688,29.15631,29.55292,29.71783,29.99329,29.978,30.03867,30.08517
404.2675419,1.733,0.677,28.86862,29.15396,29.54742,29.71243,29.98575,29.97034,30.03024,30.07529
404.3373089,1.788,0.699,28.86954,29.14935,29.54181,29.70447,29.97556,29.95837,30.01724,30.06238
404.408072,1.825,0.728,28.86972,29.14673,29.53812,29.69986,29.96851,29.94974,30.00827,30.05322
404.4848149,1.88,0.752,28.87198,29.14456,29.53122,29.69003,29.95767,29.93985,29.99753,30.04144
404.5605619,1.916,0.78,28.87274,29.14301,29.52734,29.68442,29.95016,29.93253,29.98975,30.034
404.646276,1.972,0.804,28.87369,29.13876,29.52139,29.67801,29.94064,29.92014,29.97656,30.02051
404.716043,2.009,0.832,28.87448,29.13739,29.51746,29.67224,29.93359,29.91241,29.96875,30.01196
404.788831,2.063,0.856,28.87778,29.13461,29.51096,29.66449,29.92322,29.90289,29.95712,29.9989
404.863549,2.099,0.882,28.87958,29.13379,29.50766,29.65897,29.91638,29.89566,29.95032,29.99179
404.9393311,2.154,0.907,28.88089,29.13052,29.50189,29.65259,29.90671,29.88351,29.93729,29.97992
405.028996,2.19,0.934,28.88272,29.12955,29.50009,29.64774,29.89957,29.8765,29.92999,29.97064
405.098799,2.244,0.958,28.88531,29.12708,29.49319,29.64008,29.8905,29.86661,29.91855,29.95941
405.166537,2.28,0.984,28.88855,29.12601,29.48904,29.63486,29.88406,29.86008,29.91092,29.94977
405.2422841,2.334,1.007,28.89008,29.12418,29.48535,29.62903,29.87427,29.84808,29.89978,29.94034
405.3180311,2.37,1.035,28.89166,29.12341,29.48257,29.62393,29.86819,29.84174,29.89206,29.93253
405.4057369,2.424,1.058,28.89648,29.12143,29.47653,29.6181,29.85913,29.83237,29.88126,29.91919
405.473541,2.46,1.085,28.89828,29.12039,29.47363,29.61411,29.85321,29.82513,29.87405,29.91199
405.546267,2.513,1.108,28.90314,29.12061,29.47076,29.6076,29.84387,29.8157,29.86392,29.90213
405.621017,2.549,1.135,28.90631,29.1199,29.46762,29.60352,29.8381,29.80957,29.85675,29.89371
405.6978419,2.602,1.158,28.90891,29.11795,29.46164,29.59683,29.82883,29.79831,29.84497,29.88263
405.7825589,2.638,1.186,28.91245,29.11829,29.46005,29.59296,29.82321,29.79175,29.83768,29.87341
405.8523259,2.69,1.208,28.91827,29.11798,29.45624,29.58768,29.81467,29.78296,29.82867,29.86298
405.9240859,2.725,1.235,28.92123,29.11823,29.45306,29.58344,29.80865,29.77759,29.82166,29.85593
405.9998319,2.778,1.257,28.92627,29.11743,29.45087,29.57874,29.80106,29.76682,29.81073,29.84525
406.0755799,2.813,1.283,28.9295,29.11765,29.4483,29.57501,29.79556,29.76096,29.80414,29.83856
406.1613259,2.866,1.306,28.93671,29.11847,29.44519,29.56882,29.7872,29.75284,29.79416,29.82831
406.2310998,2.9,1.332,28.93973,29.11893,29.44308,29.56552,29.78214,29.74707,29.78796,29.82062
406.303817,2.952,1.354,28.94531,29.1192,29.44104,29.56183,29.77374,29.73737,29.77808,29.81131
406.378567,2.987,1.381,28.94955,29.12033,29.43881,29.55801,29.7688,29.73154,29.77188,29.80444
406.4553099,3.038,1.403,28.95599,29.12128,29.43539,29.55237,29.76221,29.72382,29.7623,29.79407
406.5440469,3.072,1.43,28.96082,29.12173,29.43396,29.55008,29.75671,29.71805,29.75598,29.78619
406.6068029,3.124,1.452,28.96783,29.12375,29.43213,29.54532,29.74884,29.70941,29.74765,29.77814
406.6815541,3.157,1.477,28.97238,29.12531,29.43124,29.54318,29.74445,29.70367,29.74069,29.77124
406.7573009,3.209,1.499,28.97922,29.12604,29.42813,29.53873,29.73743,29.69589,29.73184,29.76062
406.8330479,3.242,1.524,28.98413,29.12744,29.42734,29.53641,29.73291,29.69116,29.72617,29.7551
406.9227479,3.293,1.546,28.99292,29.13052,29.42618,29.53287,29.72574,29.6825,29.71747,29.74576
406.9865339,3.326,1.571,28.99759,29.1322,29.42657,29.53107,29.72162,29.67841,29.71201,29.73926
407.0612841,3.377,1.592,29.00589,29.13416,29.42395,29.52744,29.71548,29.67023,29.70276,29.72964
407.1360381,3.41,1.616,29.01208,29.13654,29.42404,29.52548,29.71082,29.66449,29.69684,29.72272
407.2128129,3.46,1.638,29.02039,29.1395,29.42252,29.52167,29.7048,29.6586,29.68994,29.71545
407.295505,3.493,1.662,29.02597,29.14139,29.42099,29.51868,29.70013,29.65332,29.68402,29.70932
407.3662689,3.542,1.683,29.03561,29.14487,29.42236,29.51788,29.69464,29.64581,29.6759,29.69998
407.4390249,3.576,1.707,29.04153,29.14737,29.42215,29.51657,29.69122,29.64178,29.67068,29.69415
407.515743,3.625,1.728,29.05161,29.15094,29.42068,29.51212,29.68472,29.63544,29.66302,29.68558
407.5904961,3.656,1.751,29.05835,29.15387,29.42072,29.51083,29.68134,29.63107,29.65814,29.68036
407.667238,3.706,1.773,29.06812,29.15771,29.42053,29.50934,29.67612,29.62344,29.65024,29.67297
407.749963,3.738,1.796,29.07358,29.16052,29.42181,29.50803,29.67227,29.6192,29.64523,29.66742
407.8326859,3.786,1.817,29.08386,29.16492,29.42252,29.50629,29.66785,29.61441,29.63751,29.6571
407.89448,3.818,1.84,29.09119,29.16791,29.42163,29.50473,29.66434,29.60999,29.63324,29.65292
407.970227,3.866,1.86,29.10284,29.1738,29.42377,29.5036,29.65909,29.6037,29.6268,29.64752
408.044976,3.898,1.883,29.10941,29.17725,29.42542,29.50311,29.65598,29.59949,29.62167,29.64063
408.1217201,3.944,1.901,29.12128,29.18158,29.42493,29.50171,29.65192,29.59439,29.61514,29.63339
408.2114699,3.977,1.926,29.12747,29.18445,29.42575,29.50113,29.64874,29.59067,29.61072,29.62778
408.2821829,4.024,1.946,29.13983,29.19144,29.42746,29.49936,29.6442,29.58517,29.60449,29.62119
408.3519619,4.055,1.968,29.14767,29.19479,29.42801,29.49905,29.64175,29.58212,29.60046,29.61591
408.4247549,4.102,1.987,29.15906,29.20004,29.43005,29.49887,29.63736,29.5766,29.59418,29.61029
408.4994678,4.132,2.009,29.16705,29.20459,29.43237,29.49942,29.6355,29.57327,29.58972,29.60599
408.5762119,4.177,2.029,29.18088,29.21194,29.43369,29.49707,29.63126,29.56842,29.58383,29.59784
408.666913,4.208,2.051,29.189,29.21609,29.43552,29.49808,29.62918,29.56567,29.58029,29.59357
408.7297029,4.254,2.07,29.20062,29.2222,29.43799,29.49854,29.62582,29.55978,29.57388,29.58734
408.802459,4.284,2.091,29.20966,29.22702,29.44012,29.49899,29.6235,29.55737,29.57059,29.58377
408.8792031,4.33,2.11,29.22357,29.23462,29.44315,29.49939,29.62045,29.55365,29.56531,29.5766
408.953953,4.36,2.132,29.23196,29.2388,29.44373,29.49881,29.61841,29.55087,29.56195,29.5726
409.0306959,4.404,2.15,29.24576,29.2471,29.44904,29.50055,29.61591,29.54651,29.55688,29.56793
409.1174068,4.433,2.171,29.255,29.25153,29.45117,29.50192,29.61404,29.54388,29.55313,29.56354
409.185219,4.477,2.19,29.27008,29.26035,29.45493,29.50204,29.61166,29.54144,29.54932,29.55716
409.2569399,4.507,2.21,29.27875,29.2655,29.4567,29.50287,29.61038,29.53888,29.54654,29.55518
409.3336871,4.55,2.228,29.29385,29.27411,29.46173,29.50415,29.60739,29.534,29.54126,29.54898
409.408437,4.579,2.25,29.30319,29.27957,29.46429,29.50574,29.60654,29.53265,29.53873,29.54642
409.498137,4.622,2.266,29.31726,29.28769,29.4675,29.50806,29.60519,29.53003,29.53452,29.54041
409.5659111,4.651,2.287,29.32776,29.29333,29.47116,29.50906,29.60419,29.52841,29.53116,29.53711
409.6366749,4.693,2.305,29.34271,29.30359,29.47635,29.51074,29.60214,29.52548,29.52777,29.53299
409.7114251,4.722,2.324,29.35355,29.30917,29.47913,29.51154,29.60086,29.52328,29.52563,29.53107
409.788168,4.764,2.341,29.36893,29.31808,29.48398,29.51474,29.60016,29.52072,29.52118,29.52481
409.863914,4.792,2.362,29.37982,29.32477,29.48706,29.51617,29.59915,29.51843,29.51877,29.52234
409.939662,4.834,2.38,29.39636,29.33542,29.49249,29.51868,29.5986,29.5177,29.51596,29.51941
410.0144119,4.86,2.4,29.40665,29.34167,29.49634,29.52054,29.59811,29.51666,29.51382,29.5155
410.0911551,4.902,2.416,29.42313,29.35175,29.50333,29.52469,29.59686,29.51361,29.51096,29.51401
410.165906,4.928,2.435,29.43356,29.35867,29.50723,29.5271,29.59717,29.51282,29.50912,29.50919
410.253612,4.969,2.451,29.45087,29.36902,29.5126,29.52982,29.59711,29.51239,29.50644,29.50565
410.323379,4.996,2.47,29.46231,29.37558,29.51611,29.53271,29.59695,29.51108,29.5043,29.50278
410.3941429,5.036,2.486,29.47845,29.38748,29.52441,29.53674,29.5965,29.50876,29.50204,29.50122
410.4688919,5.063,2.506,29.49121,29.39481,29.52777,29.53995,29.59683,29.50851,29.50104,29.50012
410.545635,5.101,2.521,29.50781,29.4057,29.53442,29.54266,29.59796,29.50888,29.49823,29.49396
410.6323459,5.128,2.539,29.52008,29.41296,29.53918,29.54623,29.59808,29.50772,29.49713,29.49323
410.701117,5.166,2.554,29.53668,29.42508,29.547,29.55032,29.59793,29.50656,29.49564,29.49094
410.7718799,5.192,2.572,29.54941,29.43362,29.55246,29.55313,29.59836,29.50644,29.49515,29.48984
410.849623,5.23,2.587,29.56793,29.44452,29.55875,29.55841,29.60049,29.5065,29.49228,29.48654
410.9233758,5.256,2.604,29.57977,29.45306,29.56442,29.56284,29.6015,29.50638,29.49109,29.48453
411.0130761,5.293,2.62,29.59958,29.46561,29.57227,29.56567,29.60211,29.50681,29.49066,29.48419
411.0838389,5.317,2.637,29.61194,29.47403,29.57755,29.57028,29.60272,29.50641,29.49014,29.48233
411.1526101,5.356,2.651,29.63034,29.48633,29.58597,29.5766,29.60483,29.50684,29.48831,29.48001
411.226403,5.38,2.669,29.64313,29.4953,29.59186,29.58002,29.60599,29.50714,29.48834,29.47794
411.303107,5.416,2.683,29.66351,29.50864,29.59985,29.58517,29.60818,29.50839,29.48865,29.47781
411.392807,5.44,2.698,29.67715,29.51736,29.60522,29.58905,29.60941,29.50858,29.48743,29.47815
411.4695508,5.476,2.713,29.6947,29.53043,29.61584,29.59546,29.61163,29.50928,29.487,29.47644
411.540314,5.5,2.729,29.70898,29.53967,29.62054,29.60013,29.61356,29.50998,29.48727,29.47626
411.607091,5.534,2.743,29.72894,29.55313,29.63019,29.6062,29.61633,29.51251,29.48724,29.47357
411.6818409,5.557,2.759,29.74274,29.56271,29.63629,29.61011,29.61801,29.51337,29.48801,29.47388
411.757591,5.592,2.772,29.76324,29.57721,29.64645,29.61777,29.62051,29.51401,29.4881,29.47379
411.8333371,5.615,2.787,29.7771,29.58716,29.65295,29.62253,29.62274,29.51541,29.48874,29.47415
411.9210439,5.65,2.8,29.79773,29.60129,29.66299,29.63043,29.62668,29.51724,29.48877,29.47324
411.984832,5.671,2.816,29.81134,29.61023,29.66818,29.63409,29.62842,29.51886,29.48917,29.47165
412.0615749,5.705,2.829,29.83282,29.62613,29.6796,29.64197,29.63199,29.52051,29.49078,29.474
412.1363249,5.726,2.843,29.84781,29.63629,29.68631,29.64664,29.63416,29.52225,29.49136,29.47336
412.2120719,5.76,2.857,29.86829,29.65076,29.69809,29.65594,29.63919,29.52576,29.49213,29.47253
412.297786,5.782,2.872,29.88287,29.66086,29.70471,29.6611,29.6416,29.52695,29.49313,29.47379
412.365617,5.813,2.884,29.90521,29.67688,29.71521,29.6684,29.64548,29.53021,29.49606,29.47516
412.439312,5.834,2.898,29.91971,29.68796,29.72342,29.67331,29.64838,29.5318,29.49615,29.47452
412.5156889,5.866,2.911,29.94156,29.70303,29.73486,29.68378,29.65356,29.53519,29.49802,29.47635
412.5904391,5.887,2.923,29.95551,29.71365,29.74222,29.68945,29.65677,29.53708,29.49936,29.47705
412.6781449,5.917,2.936,29.97809,29.73026,29.75443,29.69775,29.66165,29.54202,29.5022,29.47821
412.7419329,5.938,2.949,29.9931,29.74069,29.76059,29.70276,29.66464,29.54446,29.50375,29.47858
412.818676,5.968,2.961,30.01617,29.75717,29.77386,29.71292,29.6702,29.54721,29.50586,29.48163
412.8934259,5.988,2.974,30.03152,29.76852,29.78156,29.71924,29.67386,29.55008,29.50772,29.48257
412.981144,6.017,2.985,30.05505,29.78461,29.7934,29.72852,29.67972,29.55551,29.51126,29.48468
413.0499151,6.036,2.998,30.06985,29.79611,29.80151,29.73526,29.68378,29.5578,29.51303,29.48581
413.1216741,6.065,3.009,30.09326,29.814,29.81516,29.74509,29.68872,29.56171,29.51624,29.48935
413.196424,6.084,3.022,30.10916,29.82578,29.82419,29.75211,29.69308,29.56512,29.51892,29.49152
413.2731678,6.112,3.032,30.13348,29.84222,29.83521,29.76193,29.69986,29.57068,29.52264,29.49304
413.358881,6.131,3.045,30.14935,29.85455,29.84543,29.76846,29.70438,29.57382,29.52414,29.49518
413.4286489,6.158,3.054,30.17236,29.87296,29.85886,29.7793,29.71014,29.57837,29.5289,29.49872
413.4994121,6.176,3.067,30.18881,29.88544,29.86844,29.78668,29.71463,29.5816,29.53094,29.49985
413.5761549,6.203,3.077,30.21188,29.90179,29.88028,29.79773,29.72223,29.5881,29.53525,29.50348
413.665859,6.221,3.088,30.2294,29.9147,29.89084,29.80457,29.72629,29.59106,29.53754,29.50552
413.729646,6.246,3.098,30.25412,29.93399,29.90494,29.81549,29.73355,29.59781,29.54349,29.50983
413.802402,6.263,3.109,30.26996,29.94559,29.91339,29.82272,29.73813,29.60144,29.54611,29.51181
413.8791499,6.289,3.118,30.29547,29.9642,29.92831,29.83496,29.74634,29.60739,29.55017,29.51489
413.953907,6.305,3.129,30.31161,29.97699,29.93808,29.84293,29.75125,29.61172,29.55392,29.51834
414.040648,6.33,3.138,30.33716,29.9964,29.95197,29.85403,29.75882,29.61899,29.55957,29.52362
414.1063979,6.347,3.149,30.3541,30.00925,29.96283,29.86215,29.76428,29.62296,29.56311,29.52585
414.1821439,6.37,3.157,30.37781,30.02811,29.97699,29.87463,29.77249,29.62897,29.56827,29.53061
414.2568939,6.385,3.167,30.39612,30.04187,29.98859,29.88364,29.77823,29.63397,29.57132,29.53363
414.333638,6.409,3.176,30.42169,30.06143,30.00247,29.89572,29.78699,29.64194,29.57819,29.53787
414.416362,6.424,3.185,30.43854,30.07388,30.01239,29.90323,29.79279,29.64703,29.58203,29.54169
414.485132,6.446,3.194,30.46414,30.09454,30.02902,29.91641,29.80103,29.65347,29.58838,29.54822
414.5598819,6.462,3.204,30.4823,30.108,30.03879,29.92462,29.80728,29.65952,29.59293,29.55185
414.636626,6.484,3.211,30.50729,30.1275,30.05469,29.93829,29.81659,29.66666,29.59915,29.5574
414.711416,6.497,3.22,30.5257,30.14163,30.06604,29.94736,29.82327,29.67252,29.60315,29.56061
414.7981241,6.518,3.228,30.55161,30.16257,30.08212,29.95978,29.83194,29.68011,29.61029,29.56696
414.86586,6.533,3.236,30.56937,30.17645,30.09293,29.96906,29.83832,29.6857,29.61496,29.57129
414.939615,6.553,3.243,30.59598,30.1965,30.10867,29.98325,29.84824,29.69379,29.62119,29.57587
415.014401,6.566,3.251,30.61301,30.20999,30.12057,29.9931,29.85519,29.69864,29.62579,29.5798
415.09111,6.586,3.259,30.64099,30.23203,30.13742,30.00641,29.86563,29.7095,29.6347,29.58624
415.1748319,6.599,3.266,30.659,30.24579,30.14737,30.01474,29.87198,29.71524,29.63971,29.59274
415.2445979,6.617,3.273,30.68524,30.26666,30.16516,30.03033,29.88251,29.72308,29.64661,29.59912
415.3173559,6.63,3.28,30.70306,30.28079,30.17642,30.0401,29.88983,29.72928,29.65179,29.60355
415.3950961,6.648,3.287,30.73141,30.30304,30.19281,30.0531,29.90015,29.73993,29.66122,29.61136
415.4698789,6.66,3.295,30.74829,30.31662,30.20505,30.0629,29.90765,29.74637,29.66635,29.61505
415.5525699,6.677,3.303,30.77698,30.33887,30.22311,30.07922,29.91876,29.75491,29.67419,29.62363
415.623333,6.689,3.308,30.79523,30.35425,30.23627,30.08905,29.92572,29.76129,29.67999,29.62875
415.6970859,6.704,3.315,30.8226,30.37546,30.25302,30.10406,29.93741,29.77231,29.68845,29.63553
415.7718809,6.715,3.321,30.84109,30.39035,30.26508,30.11435,29.94516,29.77878,29.69427,29.64056
415.849577,6.732,3.326,30.86819,30.41296,30.28296,30.12991,29.95633,29.78873,29.70386,29.65085
415.931303,6.742,3.332,30.88675,30.42807,30.29568,30.14008,29.96439,29.79532,29.70935,29.65555
416.00107,6.757,3.337,30.91611,30.45093,30.31396,30.15588,29.97678,29.80621,29.71811,29.66235
416.075824,6.767,3.344,30.93539,30.46582,30.3269,30.16708,29.98474,29.81384,29.72537,29.6701
416.151571,6.781,3.348,30.96286,30.48917,30.34537,30.1824,29.99661,29.82529,29.73575,29.67926
416.227318,6.791,3.354,30.98187,30.50452,30.35745,30.19275,30.00461,29.83261,29.74197,29.68411
416.310041,6.804,3.358,31.00989,30.52689,30.37643,30.20978,30.01816,29.8432,29.75101,29.69354
416.378813,6.814,3.362,31.0285,30.54178,30.38947,30.22104,30.02649,29.85059,29.7579,29.69919
416.45456,6.826,3.367,31.05777,30.56659,30.40726,30.23718,30.03897,29.86237,29.76834,29.70999
416.52931,6.834,3.372,31.07666,30.58145,30.42047,30.24823,30.04816,29.87079,29.77521,29.71591
416.6060541,6.846,3.375,31.10419,30.60507,30.44205,30.26535,30.06146,29.88147,29.78494,29.72562
416.686785,6.854,3.38,31.12454,30.62088,30.45398,30.27609,30.06973,29.8895,29.79306,29.73251
416.7575479,6.865,3.383,31.15427,30.64487,30.47418,30.29361,30.08392,29.9028,29.80444,29.74261
416.8332949,6.872,3.387,31.17288,30.66013,30.48611,30.30484,30.09265,29.91165,29.8114,29.74799
416.910073,6.883,3.391,31.20206,30.68466,30.50711,30.32248,30.1059,29.92258,29.82242,29.75906
416.9957509,6.89,3.395,31.22125,30.70065,30.52078,30.33438,30.11545,29.931,29.82993,29.76712
417.0605359,6.9,3.398,31.25116,30.72427,30.53976,30.35168,30.12994,29.94437,29.8414,29.77612
417.136282,6.906,3.401,31.27036,30.7403,30.55399,30.36407,30.13919,29.95294,29.8494,29.78345
417.2130249,6.916,3.403,31.29996,30.76556,30.57474,30.38116,30.1532,29.96591,29.86121,29.79453
417.287775,6.922,3.406,31.31927,30.78143,30.58798,30.39359,30.16293,29.97476,29.86975,29.80377
417.371496,6.93,3.408,31.34811,30.80551,30.60907,30.41177,30.1778,29.98816,29.88147,29.81442
417.439302,6.935,3.41,31.36734,30.82187,30.62378,30.42413,30.18759,29.99658,29.88895,29.8212
417.5155969,6.942,3.413,31.39722,30.84781,30.64478,30.44165,30.2019,30.01093,29.9025,29.83371
417.5903819,6.947,3.415,31.41855,30.86401,30.65753,30.4548,30.21204,30.01987,29.90997,29.84146
417.6670899,6.954,3.417,31.44745,30.88809,30.67929,30.47433,30.22781,30.0329,29.92218,29.85297
417.754797,6.958,3.419,31.46655,30.90536,30.69418,30.48663,30.2374,30.04282,29.93106,29.85971
417.818584,6.964,3.419,31.49783,30.93082,30.7149,30.50452,30.25302,30.05737,29.94458,29.87241
417.894331,6.967,3.422,31.51709,30.94754,30.72894,30.5174,30.26364,30.06705,29.95331,29.88098
417.970077,6.973,3.423,31.54651,30.97275,30.7514,30.53726,30.2793,30.08078,29.96613,29.89371
418.0587809,6.977,3.424,31.56693,30.98959,30.76569,30.55017,30.28979,30.09042,29.97507,29.90228
418.129544,6.98,3.426,31.59744,31.01517,30.78668,30.56854,30.30624,30.10611,29.98889,29.91412
418.196321,6.983,3.426,31.61734,31.0321,30.80161,30.58182,30.31689,30.11618,29.99829,29.92291
418.2730761,6.986,3.425,31.6467,31.05817,30.82422,30.60193,30.33282,30.13031,30.01157,29.93646
418.347826,6.989,3.426,31.66708,31.07523,30.83887,30.61514,30.34366,30.14047,30.02121,29.94583
418.4245689,6.992,3.427,31.69809,31.10019,30.86026,30.63477,30.36081,30.1561,30.03506,29.95825
418.5063291,6.994,3.427,31.71799,31.11795,30.87555,30.64832,30.37152,30.16681,30.04453,29.96747
418.57707,6.996,3.427,31.7478,31.14386,30.8988,30.66782,30.38803,30.18222,30.05899,29.98199
418.6519361,6.997,3.427,31.76788,31.16122,30.91388,30.68124,30.39941,30.19232,30.06882,29.99106
418.7275679,6.998,3.426,31.79837,31.18698,30.93549,30.70242,30.41699,30.20807,30.08304,30.00363
418.8023179,6.998,3.425,31.81915,31.20456,30.95096,30.71619,30.42792,30.21912,30.09271,30.01291
418.891022,7,3.424,31.84982,31.2312,30.97336,30.73514,30.44492,30.23499,30.10861,30.02863
418.9538119,7,3.424,31.86969,31.24878,30.98935,30.74991,30.45721,30.24619,30.11847,30.03854
419.030555,7,3.423,31.89902,31.27487,31.01242,30.77072,30.47504,30.26218,30.13358,30.05173
419.1063011,6.998,3.421,31.91928,31.29276,31.02762,30.78439,30.48651,30.27307,30.14288,30.06244
419.1979949,6.997,3.42,31.95059,31.31882,31.04968,30.80478,30.50366,30.29083,30.15927,30.07556
419.2687581,6.997,3.418,31.97089,31.33685,31.06668,30.81903,30.5159,30.30145,30.16949,30.08698
419.3335419,6.995,3.416,32.00171,31.36298,31.08954,30.84134,30.53394,30.31747,30.18497,30.10269
419.4082921,6.994,3.414,32.0217,31.38126,31.10532,30.85522,30.5459,30.32877,30.19598,30.11169
419.4850359,6.991,3.413,32.05258,31.40759,31.12943,30.87579,30.56454,30.34705,30.21204,30.12616
419.574043,6.989,3.411,32.0741,31.42563,31.14392,30.88995,30.5769,30.35822,30.22253,30.13699
419.643847,6.985,3.407,32.10327,31.4527,31.16873,30.91208,30.59473,30.37515,30.23907,30.15295
419.711586,6.983,3.405,32.12384,31.47076,31.18457,30.92606,30.6076,30.3873,30.25021,30.16364
419.788336,6.979,3.402,32.15454,31.49692,31.20773,30.94839,30.62674,30.405,30.26602,30.17847
419.863086,6.976,3.399,32.17535,31.51535,31.22421,30.96246,30.63937,30.41663,30.27731,30.18945
419.952786,6.971,3.396,32.20578,31.54282,31.24805,30.98389,30.65768,30.43445,30.29465,30.2067
420.022553,6.967,3.393,32.22635,31.56088,31.26419,30.99881,30.67056,30.4462,30.30585,30.21695
420.0913229,6.961,3.39,32.25665,31.58734,31.28781,31.02118,30.69009,30.46487,30.32196,30.23282
420.166074,6.958,3.385,32.27686,31.60532,31.30426,31.03607,30.70291,30.47656,30.33368,30.2442
420.242887,6.952,3.382,32.30734,31.63303,31.32898,31.05807,30.72192,30.49518,30.35159,30.26132
420.3345459,6.947,3.378,32.32846,31.65128,31.34479,31.07248,30.73505,30.50739,30.36292,30.27274
420.4072669,6.94,3.374,32.3591,31.67859,31.36868,31.09619,30.755,30.52502,30.38016,30.28979
420.4770329,6.935,3.37,32.37839,31.69611,31.38623,31.11154,30.76822,30.53833,30.3927,30.30136
